StationID,LocationName,Address,City,State,Postcode,Country,Latitude,Longitude,PlugTypes,PowerKW,Quantity,NetworkProvider,UsageType,Status,LastVerified,Comments,UsageCost,PaymentRequired,MembershipRequired
123385,Tulsa Central Library Garage,400 Civic Center,Tulsa,OK,74103,United States,36.150263,-95.994862,Type 1 (J1772),3.7,8,N/A,Public,Operational,2024-02-20T09:57:00Z,Access: Library hours; 3 hours maximum; No reviews found,N/A,N/A,N/A
11784,Westar Energy- Independence Service Center,1101 E Main,Indepedence,KS,67301,United States,37.2233557,-95.7199528,Type 1 (J1772),N/A,1,Westar Energy ElectroGo,(Unknown),Operational,2012-07-15T08:03:00Z,No reviews found,Free,N/A,N/A
155645,Fairway Market - Francis Energy,9540 N Garnett Rd,Owasso,OK,74055,United States,36.29267992,-95.84930943,"CCS (Type 1), CHAdeMO, CCS (Type 1), CHAdeMO","50, 50, 60, 60",8,Francis Energy,Public,Operational,2024-02-11T03:46:00Z,"General: 50kW DC Fast Chargers Provided by Francis Energy, Access: Use EVGateway App to manage charging ; No reviews found",$1.00/session+$0.21/minute,N/A,N/A
222594,"Joplin, MO - South Main Street",5002 S. Main Street,Joplin,MO,64804,United States,37.033479,-94.515612,NACS / Tesla Supercharger,250,8,Tesla (Tesla-only charging),Public,Operational,2023-11-12T12:22:00Z,"General: 8 Superchargers, available 24/7, up to 250kW, Access: Located at Kum & Go #0702; No reviews found",N/A,N/A,N/A
155596,Indian Electric Cooperative - Francis Energy,"2506, US 64",Cleveland,OK,74020,United States,36.28468427,-96.44586323,"CCS (Type 1), CHAdeMO, Type 1 (J1772), CCS (Type 1), CHAdeMO","50, 50, 9.6, 60, 60",8,Francis Energy,Public,Operational,2024-02-11T00:25:00Z,"General: 50kW DC Fast Charger and Level 2 Provided by Francis Energy, Access: Use EVGateway App to manage charging; No reviews found","$1.00 to Connect, $.21 per minute",N/A,N/A
222202,La Quinta Inn & Suites,2009 S Cherokee St,Catoosa,OK,74015,United States,36.16797291,-95.76020319,Tesla (Model S/X),3.7,1,N/A,Public - Pay At Location,Operational,2024-02-20T09:57:00Z,"Access: 24 hours daily
Public - Credit card at all times; No reviews found",N/A,TRUE,FALSE
123690,Evergy - Independence Service Center,1101 E Main St,Independence,KS,67301,United States,37.223118,-95.683942,Type 1 (J1772),3.7,1,N/A,Public,Operational,2024-02-20T09:59:00Z,"Access: 24 hours daily; ""Evergy has maintained the service very well.""; ""Takes away too much money like groceries at the time right now.""; ""The company retaliates against remote workers.""",N/A,N/A,N/A
121603,Walmart 50 Vinita,268 S. 7th St.,Vinita,OK,74301,United States,36.63134308,-95.14159247,"CHAdeMO, CCS (Type 1), CCS (Type 1), CCS (Type 1)","50, 350, 150, 50",5,Electrify America,Public,Operational,2024-02-09T12:26:00Z,"Access: 24 hours daily; ""Small place, but great service!""; ""The rudest people there are normally the employees, and the app shoppers.""; ""Shelves are well stocked and alot more options to choose.""",N/A,N/A,N/A
242133,Indian Electric - Cleveland,2506 E Old Hwy,Cleveland,OK,74020,United States,36.284101,-96.446079,"Type 1 (J1772), CHAdeMO, CCS (Type 1)","3.7, 50, 50",6,EV Energy Group (FCN),Public,Operational,2024-02-20T09:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
104951,Shangri-la Resort,57301 E Hwy 125,Monkey Island,Oklahoma,74331,United States,36.560358,-94.838866,Tesla (Model S/X),16,4,Tesla (Tesla-only charging),Public - Membership Required,Operational,2018-05-26T05:37:00Z,"General: 4 Tesla Connectors, up to 16kW.Available for customers. Please see front desk.; No reviews found",N/A,FALSE,TRUE
81580,Towneplace Suites By Marriott Joplin,4026 S Arizona Ave,Joplin,Missouri,64804,United States,37.044038,-94.481329,Tesla (Model S/X),8,3,Tesla (Tesla-only charging),"Private - For Staff, Visitors or Customers",Operational,2017-07-13T14:22:00Z,"General: 3 Tesla Connectors, up to 8kW.Available for patrons only. Please see front desk.; ""Nice room at a good rate with a really good breakfast and friendly staff.""; ""Bathroom door didn't work, had to use the closet to get out of the bathroom.""; ""Location is near a large variety of food.""",N/A,FALSE,FALSE
95208,Holiday Inn Tulsa City Center,17 W 7th St,Tulsa,Oklahoma,74119,United States,36.14957,-95.990034,Tesla (Model S/X),16,4,Tesla (Tesla-only charging),Public - Membership Required,Operational,2017-11-05T06:56:00Z,"General: 4 Tesla Connectors, up to 16kW.Available for customers. Please see front desk.; No reviews found",N/A,FALSE,TRUE
282019,Patriot Chevrolet  - Bartlesville,3800 SE Adams Rd,Bartlesville,OK,74006,United States,36.745702,-95.933788,CCS (Type 1),50,1,EV Connect,Public,Operational,2024-02-20T09:58:00Z,"""I always received friendly service from all of the service team I interact with.""; ""They are hands down a great group of people to work with.""; ""Top quality vehicles and salesman and a quick process of signing paperwork.""",N/A,N/A,N/A
79812,"Catoosa, OK",777 W. Cherokee St.,Catoosa,OK,74015-3235,United States,36.167631,-95.766044,NACS / Tesla Supercharger,150,8,Tesla (Tesla-only charging),Public - Membership Required,Operational,2023-11-06T13:31:00Z,"General: 8 Superchargers, available 24/7, up to 150kW, Date: 2018-07-22T17:35:48.507Z | User: Hypermile | Status: Charged Successfully | URL: N/A, Access: Located at the Hard Rock Hotel & Casino Tulsa; No reviews found",$0.20/min >=60kW; $0.10/min <60kW; other tariffs for older cars,FALSE,TRUE
223410,Twin Motors Ford,2501 N State St,Iola,KS,66749,United States,37.94456,-95.408094,Type 1 (J1772),3.7,1,Blink Charging,Public,Operational,2024-02-20T10:03:00Z,"Access: 24 hours daily; ""Great place people service and deals""; ""Finished up the work at my home.""; ""What a great experience my family has had with Twin Motors Ford.""",N/A,N/A,N/A
155595,Stone Gate Plaza - Francis Energy,1900 SE Washington Blvd,Bartlesville,OK,74006,United States,36.72443241,-95.93440077,"CCS (Type 1), CHAdeMO, CCS (Type 1), CCS (Type 1), CHAdeMO","200, 100, 100, 50, 50",12,Francis Energy,Public,Operational,2024-02-09T23:32:00Z,"General: 200kW HPC Chargers Provided by Francis Energy, Access: Use EVGateway App to manage charging; No reviews found","$1.00 to Connect, $.21 per minute",N/A,N/A
222179,East Village Dispensary,202 S Lansing,Tulsa,OK,74120,United States,36.157488,-95.98131,Type 1 (J1772),3.7,3,EV Energy Group (FCN),Public,Operational,2023-07-12T08:24:00Z,"Access: 24 hours daily; ""Friendliest staff in town, great prices and great quality.""; ""Great selection of products (CBD also!), and super friendly service!""; ""Love this place nice selection very nice and price is right""",N/A,N/A,N/A
159091,FFISCATOOSA HOLIDAY INN EXP,9321 N Owasso Expy,Owasso,OK,74055,United States,36.288155,-95.83561,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:57:00Z,"Access: 24 hours daily; ""Rooms were decent price, beds were great, breakfast included in the hotel price.""; ""Room was large, bed comfy,great shower with awesome water pressure.""; ""Friendly staff, even gave us a rollaway bed for our Grandson no extra charge.""",N/A,N/A,N/A
222397,City of Pawhuska,118 W Main St,Pawhuska,OK,74056,United States,36.66274,-96.341149,Type 1 (J1772),3.7,2,EV Energy Group (FCN),Public,Operational,2023-07-12T08:25:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
123555,Doenges Ford Lincoln,1901 SE Washington Blvd,Bartlesville,OK,74006,United States,36.72389493,-95.93594345,Type 1 (J1772),3,1,N/A,Public - Notice Required,N/A,2019-12-24T09:13:00Z,"Access: Dealership business hours
TEMPORARILY UNAVAILABLE (Public - Call ahead); No reviews found",N/A,FALSE,FALSE
222102,Audi Tulsa,4208 S Memorial Dr,Tulsa,OK,74145,United States,36.10156032,-95.88721101,Type 1 (J1772),3.7,4,N/A,Public - Pay At Location,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily
Public - Credit card at all times; No reviews found",N/A,TRUE,FALSE
95701,TownePlace Suites by Marriott Joplin,4026 S. Arizona Ave.,Joplin,MO,64804,United States,37.0440383,-94.4813285,Type 1 (J1772),8,1,(Business Owner at Location),Public - Pay At Location,Operational,2017-11-21T14:22:00Z,"General: Guests of our hotel may charge for no additional fee.  Visitors pay a one time fee of $10.00 per charge., Access: Tesla and generic charging stations available.; ""Nice room at a good rate with a really good breakfast and friendly staff.""; ""Bathroom door didn't work, had to use the closet to get out of the bathroom.""; ""Location is near a large variety of food.""",$10.00/session; Hotel guests at zero additional fee,TRUE,FALSE
109358,KC Auto Hotel,313 S Cincinnati Ave,Tulsa,Oklahoma,74103,United States,36.153979,-95.988095,Tesla (Model S/X),13,3,Tesla (Tesla-only charging),Public - Membership Required,Operational,2018-10-11T14:36:00Z,"General: 3 Tesla Connectors, up to 13kW.Available to the public. Self park.; ""Highly recommend & will return.""; ""Elevator is a little slow.""",N/A,FALSE,TRUE
140453,Farmers Insurance,1546 S Harvard Ave,Tulsa,OK,74112,United States,36.138879,-95.940711,Type 1 (J1772),3.7,1,N/A,Public,Operational,2020-06-26T02:58:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
222422,Patriot Buick GMC - Bartlesville,2001 SE WASHINGTON BLVD,BARTLESVILLE,OK,74006,United States,36.722025,-95.936554,CCS (Type 1),50,1,EV Connect,Public,Operational,2024-02-20T09:58:00Z,"""Jennifer and the rest of the staff did amazing and treated us like family.""; ""Best prices, service, and sales.""; ""This is the rudest group of people I have ever dealt with ..""",N/A,N/A,N/A
262557,MONUMENTCHARGER CT4K MONUMENT,4210 S Memorial Dr,Tulsa,OK,74145,United States,36.100514,-95.887978,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily; ""Great service, great people, good prices, great after the sale service.""; ""Great customer service Amazing reliable cars Great deals Good snacks and drinks""; ""Al Hufford has been the nicest service consultant to work with over the years.""",N/A,N/A,N/A
294042,Jay Hatfield Chevrolet Buick Columbus,200 S E Ave,Columbus,KS,66725,United States,37.168569,-94.831517,CCS (Type 1),50,1,EV Connect,Public,Operational,2024-02-20T09:58:00Z,No reviews found,N/A,N/A,N/A
159084,FFISCATOOSA FAIRFIELD INN,200 Elliott Ln,Catoosa,OK,74015,United States,36.16614,-95.7571,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:57:00Z,"Access: 24 hours daily; ""Room was super clean, breakfast was good, and the staff was friendly.""; ""Great location with plenty of food and drink options nearby.""; ""You just run in to rude service people sometimes.""",N/A,N/A,N/A
106508,Hampton Inn & Suites Pittsburg Kansas Crossing,1285 S Hwy 69,Pittsburg,Kansas,66762,United States,37.343055,-94.709305,Tesla (Model S/X),16,2,Tesla (Tesla-only charging),Public - Membership Required,Operational,2018-06-23T05:41:00Z,"General: 2 Tesla Connectors, up to 16kW.Available for customers. Please see front desk.; No reviews found",N/A,FALSE,TRUE
282036,Discount Express,3931 E 7th St,Joplin,MO,64801,United States,37.0843497,-94.4597209,Type 1 (J1772),3.7,4,AmpUp,Public,Operational,2024-02-20T09:58:00Z,"Access: Contact site for information; ""Clean and friendly employees""; ""I was wearing a crop top and matching pants!!!""; ""Mayin is a great salesman.""",N/A,N/A,N/A
222409,Bartlesville Chrysler Dodge Ram Jeep,3250 SE Washington Blvd,Bartlesville,OK,74006,United States,36.70024286,-95.93396416,Type 1 (J1772),3.7,1,N/A,Public - Pay At Location,Operational,2024-02-20T09:58:00Z,"Access: 24 hours daily
Public - Credit card at all times; ""Management team and the owner were very down to earth and personable.""; ""Manager is able to hear the noise but not the service people.""; ""My husband and I were shopping for a family vehicle all weekend.""",N/A,TRUE,FALSE
94273,North Garage,20 E 2nd St,Tulsa,OK,74103,United States,36.154339,-95.990117,"Type 1 (J1772), Type 1 (J1772)","3.7, 3",7,N/A,Public,Operational,2024-02-20T09:57:00Z,Access: Garage business hours; No reviews found,N/A,N/A,N/A
4619,Frank Fletcher Nissan,2327 S. Range Line Rd.,Joplin,MO,64804,United States,37.06505725,-94.47729349,Type 1 (J1772),N/A,1,(Unknown Operator),Public,Operational,2011-06-09T20:28:00Z,"""Service rep answered questions about vehicle and upcoming service needs.""; ""I had a little bit of a wait but the staff was so super friendly.""; ""I thank the service people and manager.""",N/A,N/A,N/A
123427,Tulsa Zoo,6421 E 36th St N,Tulsa,OK,74115,United States,36.21362483,-95.90466803,Type 1 (J1772),3.7,4,N/A,Public,Operational,2024-02-20T09:57:00Z,"Access: 9am-5pm daily; for zoo patron use only; ""Zoo staff were excellent staff gave her cpr and called emsa.""; ""Not overpriced, you can bring food and drinks.""; ""Needed more Halloween decorations, no stops but three this year""",N/A,N/A,N/A
123661,Liberty Utilities - Missouri Southern State University,700 N Duquesne Rd,Joplin,MO,64801,United States,37.095358,-94.458738,Type 1 (J1772),3.7,2,N/A,Public,Operational,2024-02-20T09:58:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
222191,Glo Best Western Tulsa,18705 E Admiral Pl,Catoosa,OK,74015,United States,36.16134858,-95.76792645,Tesla (Model S/X),3.7,1,N/A,Public - Pay At Location,Operational,2024-02-20T09:57:00Z,"Access: 24 hours daily
Public - Credit card at all times; No reviews found",N/A,TRUE,FALSE
242136,Fred Taylor Furniture - Tesla Destination,118 S Mill St,Pryor,OK,74361,United States,36.305126,-95.319671,Tesla (Model S/X),3.7,1,Tesla (Tesla-only charging),Public,Operational,2024-02-20T09:57:00Z,"""Always a relaxing atmosphere, super friendly, no pushy service.""; ""Good selection of furniture with great prices.""; ""Great products and awesome customer service.""",N/A,N/A,N/A
8176,2327 S Range Line Rd,2327 S Range Line Rd,Joplin,MO,64804,United States,37.06473,-94.47714,Type 1 (J1772),N/A,0,AeroVironment,N/A,Unknown,2017-11-04T14:04:00Z,No reviews found,N/A,N/A,N/A
222796,EVERGY @PRSONCITY-436A,1600 Main St @ ParsonsCityHall,Parsons,KS,67357,United States,37.34045498,-95.25747736,"Type 1 (J1772), CCS (Type 1)","3.7, 50",3,ChargePoint,Public,Operational,2023-06-01T07:24:00Z,"General: This is a Type (Level) 3 DC fast charger, Access: 24 hours daily; No reviews found",N/A,N/A,N/A
155594,First Assembly Church - Francis Energy,1815 E Steve Owens,Miami,OK,74354,United States,36.87166643,-94.85816921,"CCS (Type 1), CHAdeMO","200, 100",4,Francis Energy,Public,Operational,2024-02-09T23:28:00Z,"General: 200kW HPC Chargers Provided by Francis Energy, Access: Use EVGateway App to manage charging; ""Great place to visit and worship God""; ""I was only greeted by a lady that handed me a can of soda.""; ""I bet we had cub scouts today so its pizza!""","$1.00 to Connect, $0.21 per minute",N/A,N/A
155577,Boston Avenue United Methodist Church - Francis Energy,1301 S Boston Ave,Tulsa,OK,74119,United States,36.14526738,-95.98386941,"CCS (Type 1), CHAdeMO, CCS (Type 1)","200, 100, 100",8,Francis Energy,Public,Operational,2024-02-10T13:48:00Z,"General: 200kW HPC Chargers Provided by Francis Energy, Access: Use EVGateway App to manage charging; ""I love the inclusive, laid back, family friendly 13th Street Worship service!""; ""Very 20s art deco- beautiful space and staff is very friendly and welcoming.""; ""Nice people and a good place to worship""","$1.00 to Connect, $0.32 per minute",N/A,N/A
276086,Tulsa,3303 North Sheridan Road,Tulsa,OK,74115,United States,36.20246,-95.90399,Type 1 (J1772),3.7,2,Blink Charging,Public,Operational,2024-02-20T09:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
140452,Keystone Chevrolet,8700 E Charles Page Blvd,Sand Springs,OK,74063,United States,36.137733,-96.094646,Type 1 (J1772),3.7,1,N/A,Private - Restricted Access,Operational,2024-02-20T09:56:00Z,Access: Dealership business hours; for service use only; No reviews found,N/A,N/A,TRUE
242156,Indian Electric - Fairfax,601 S Main St,Fairfax,OK,74637,United States,36.564777,-96.705237,"Type 1 (J1772), CHAdeMO, CCS (Type 1)","3.7, 50, 50",4,EV Energy Group (FCN),Public,Operational,2024-02-20T09:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
123800,Evergy - Parsons Service Center,2605 Flynn Dr,Parsons,KS,67357,United States,37.373189,-95.262514,Type 1 (J1772),3.7,1,N/A,Private - Restricted Access,Operational,2024-02-20T09:59:00Z,Access: Fleet use only; No reviews found,N/A,N/A,TRUE
222602,SERVICE GARAGE FRONT CHARGER,3111 E 32nd St,Joplin,MO,64804,United States,37.057199,-94.47647,"CHAdeMO, CCS (Type 1)","50, 50",2,ChargePoint,Public,Operational,2024-02-20T09:58:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
294038,LIBERTY EMPIRE NEWJOPLINLIB,1901 E 20th St,Joplin,MO,64804,United States,37.070663,-94.494052,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:58:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
155578,HSB Properties - Francis Energy,South Adams Road,Sand Springs,OK,74127,United States,36.13735282,-96.10084859,"CCS (Type 1), CHAdeMO, CCS (Type 1), CHAdeMO","200, 100, 60, 60",12,Francis Energy,Public,Operational,2024-02-11T00:27:00Z,"General: 200kW HPC Chargers Provided by Francis Energy, Access: Use EVGateway App to manage charging; Error occurred","$1.00 to Connect, $0.21 per minute",N/A,N/A
155649,Indian Electric Cooperative,601 S Main St,Fairfax,OK,N/A,United States,36.5632984,-96.70465997,"CCS (Type 1), CHAdeMO, Type 1 (J1772)","50, 50, 9.6",4,Francis Energy,Public,Operational,2024-04-16T14:48:00Z,"General: 50kW DC Fast Charger and Level 2 Provided by Francis Energy, Access: Use EVGateway App to manage charging; Error occurred",$1.00/session+$0.21/minute,N/A,N/A
123392,100 West Garage,100 W 1st St,Tulsa,OK,74103,United States,36.15384,-95.993569,Type 1 (J1772),3.7,2,N/A,Public,Operational,2024-02-20T09:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
222253,Holiday Inn Express,271 US-69,Chouteau,OK,74337,United States,36.23216652,-95.33777807,Tesla (Model S/X),3.7,2,N/A,Public - Pay At Location,Operational,2024-02-20T09:57:00Z,"Access: 24 hours daily
Public - Credit card at all times; No reviews found",N/A,TRUE,FALSE
276175,Tom Davis Auto Group,2831 N 16th St,Parsons,KS,67357,United States,37.368308,-95.257589,CCS (Type 1),50,1,EV Connect,"Private - For Staff, Visitors or Customers",Temporarily Unavailable,2024-02-19T09:38:00Z,No reviews found,N/A,FALSE,FALSE
155641,Heller Investments - Francis Energy,3515 East 31st Street,Tulsa,OK,74135,United States,36.11902816,-95.93728428,"CCS (Type 1), CHAdeMO","50, 50",4,Francis Energy,Public,Operational,2024-02-10T01:02:00Z,"General: 50kW DC Fast Chargers Provided by Francis Energy, Access: Use EVGateway App to manage charging ; No reviews found",$1.00/session+$0.21/minute,N/A,N/A
243811,First Assembly - Miami,1815 E Steve Owens,Miami,OK,74354,United States,36.87153,-94.857931,"CHAdeMO, CCS (Type 1)","50, 50",2,EV Energy Group (FCN),Public,Operational,2024-02-20T09:58:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
67099,Fred Taylor Furniture - Tesla,118 S Mill St,Pryor,OK,74361,United States,36.3047128,-95.3199918,Tesla (Model S/X),16,1,Tesla (Tesla-only charging),Public,Operational,2017-01-26T03:05:00Z,Access: 24 hours daily; for Tesla use only; No reviews found,Free,N/A,N/A
8205,800 W Queens St,800 W Queens St,Broken Arrow,OK,74012,United States,36.07125,-95.80098,Type 1 (J1772),N/A,0,AeroVironment,N/A,Unknown,2017-11-04T14:04:00Z,No reviews found,N/A,N/A,N/A
8206,9898 S Memorial Dr,9898 S Memorial Dr,Tulsa,OK,74133,United States,36.02144,-95.88768,Type 1 (J1772),N/A,0,AeroVironment,N/A,Unknown,2017-11-04T14:04:00Z,No reviews found,N/A,N/A,N/A
281990,PSO EV PSO-GO-4,708 S Detroit Ave,Tulsa,OK,74119,United States,36.151201,-95.986427,Type 1 (J1772),3.7,1,ChargePoint,Public,Operational,2023-12-04T03:37:00Z,"Access: 24 hours daily; ""Yea customer service here is def not about the customer sadly.""; ""I will I can give this unprofessional people 0 rating .""; ""Now, I'm just eating breakfast, watching the news.""",N/A,N/A,N/A
29757,1550 Oxen Lane,1550 Oxen Lane,Burlington,KS,66839,United States,38.241652,-95.687013,Type 1 (J1772),N/A,0,AeroVironment,Public,Unknown,2017-11-04T14:04:00Z,No reviews found,N/A,N/A,N/A
159075,OSU-CHS,1111 W 17th St,Tulsa,OK,74107,United States,36.137943,-96.006169,Type 1 (J1772),3.7,4,ChargePoint,Public,Operational,2020-06-26T02:58:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
222605,LIBERTY EMPIRE STATELINE,319 N Broadway,Joplin,MO,66762,United States,37.06772,-94.61397,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2023-09-28T04:36:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
222601,LIBERTY EMPIRE KODIAKL2A,3400 Kodiak Rd,Joplin,MO,64804,United States,37.052223,-94.406456,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:58:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
282112,Jay Hatfield Chevrolet Buick GMC,1401 W Beech St,Chanute,KS,66720,United States,37.688116,-95.471678,"Type 1 (J1772), CCS (Type 1)","3.7, 50",2,EV Connect,Public,Operational,2024-02-20T10:01:00Z,"""Highest trade-in offer, best price on the make/ model , and personable service.""; ""I have no idea what their prices are like or what their service offerings are.""; ""Friendly, fast auto service, combined with a great selection of used cars.""",N/A,N/A,N/A
222174,MPP STATION 1,423 S Boulder Ave,Tulsa,OK,74103,United States,36.15203,-95.99087,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
222087,KIA EV UD EV 2,4747 S Yale Ave,Tulsa,OK,74135,United States,36.092763,-95.921489,Type 1 (J1772),3.7,1,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily; ""Best prices, warranty, quality and staff!""; ""I was lied to by the finance manager, the sales manager and our salesman.""; ""From Service, to sales, to finance, my experience was GREAT.""",N/A,N/A,N/A
244645,NPS MWRO: FOSC - Maintenance Facility,101 Old Fort Blvd,Fort Scott,KS,66701,United States,37.842571,-94.70521,NEMA 14-50,1.9,10,N/A,Private - Restricted Access,Operational,2024-02-20T10:02:00Z,"Access: 24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging; ""The staff inside the bookstore were super helpful.""; ""Beautiful setting & historical place to visit with the whole family.""; ""Great experience that explains the area's history.""",N/A,N/A,TRUE
155543,Riverwalk Crossing - Francis Energy,300 Riverwalk Terrace,Jenks,OK,74037,United States,36.02824894,-95.96131955,"CCS (Type 1), CHAdeMO, Type 1 (J1772)","200, 100, 9.6",6,Francis Energy,Public,Operational,2024-02-11T14:26:00Z,"General: 200kW HPC Chargers and Level 2 Provided by Francis Energy, Access: Use EVGateway App to manage charging; No reviews found","$1.00 to Connect, $.21 per minute",N/A,N/A
294036,"Flying J Travel Center #669 Joplin, MO",11570 State Hwy FF,Joplin,MO,64804,United States,37.055441,-94.429973,CCS (Type 1),50,4,eVgo Network,Public,Operational,2024-11-28T09:30:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
159104,Ponca City Library,515 E Grand Ave,Ponca City,OK,74601,United States,36.704221,-97.078141,"Type 1 (J1772), CHAdeMO, CCS (Type 1)","3.7, 50, 50",4,EV Energy Group (FCN),Public,Temporarily Unavailable,2024-02-20T09:58:00Z,"Access: 24 hours daily; ""There is a charging station in the multi-media room for a variety of devices.""; ""The asian art is beautiful and the staff is super friendly and helpful.""; ""Relaxing environment!""",N/A,N/A,N/A
222604,Big Apple Travel Center Joplin,2100 S Prigmor Ave,Joplin,MO,64804,United States,37.06708243,-94.4054567,Type 1 (J1772),3.7,5,N/A,Public - Pay At Location,Operational,2024-02-20T09:58:00Z,"Access: 24 hours daily
Public - Credit card at all times; ""Good food, good prices, friendly staff and clean facility and parking lot.""; ""Great people and great place to stop for the night and have a relaxing shower.""; ""I enjoyed an Indian dish of Lamb curry.""",N/A,TRUE,FALSE
155576,Target - Francis Energy,10019 S Memorial Dr,Knollwood Estates,OK,74133,United States,36.01816873,-95.88485717,"CCS (Type 1), CHAdeMO, CCS (Type 1), CCS (Type 1), CHAdeMO","200, 100, 100, 60, 60",12,Francis Energy,Public,Operational,2024-02-11T14:33:00Z,General: Use EVGateway App to manage charging; No reviews found,"$1.00 to Connect, $0.21 per minute",N/A,N/A
