StationID,LocationName,Address,City,State,Postcode,Country,Latitude,Longitude,PlugTypes,PowerKW,Quantity,NetworkProvider,UsageType,Status,LastVerified,Comments,UsageCost,PaymentRequired,MembershipRequired
283386,"Belgrade, MT Supercharger",561 Business Hub Dr,Belgrade,MT,59714,United States,45.7733017,-111.1987366,NACS / Tesla Supercharger,250,8,Tesla (Tesla-only charging),Public,Operational,2024-01-27T16:44:00Z,"General: 8 Superchargers, available 24/7, up to 250kW, Access: Located at Town Pump Travel Center; ""Some of the best food and service you can find in Gallatin County for the price.""; ""No showers, bathrooms water all over, bad smell and most toilets did not flush.""; ""Very clean place to exchange urine for coffee""",N/A,N/A,N/A
160236,Founders Lot 3,40 Conlin Rd,Oshawa,ON,V5T 1J5,Canada,43.9478037,-78.8990724,"CHAdeMO, CCS (Type 1)","50, 50",2,N/A,Private - Restricted Access,Planned For Future Date,2024-02-20T10:42:00Z,General: Planned for future date. Not Operational.; No reviews found,N/A,N/A,TRUE
141509,LOUDOUN METRO,43095 Old Ryan Rd,Ashburn,AL,20148,United States,39.004837,-77.49415,Type 1 (J1772),3,2,ChargePoint,Public,Operational,2019-12-24T09:15:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
142526,Borough of Bellefonte - Parking Lot A,108 Locust Ln,Bellefonte,PA,16823,United States,40.868828,-77.738508,Type 1 (J1772),3.7,4,N/A,Public,Operational,2024-02-20T10:21:00Z,Access: 24 hours daily; pay to park; No reviews found,N/A,N/A,N/A
160229,Oshawa City Hall,45 Queen St,Oshawa,ON,L1H 3Z3,Canada,43.895977,-78.8663522,"CHAdeMO, CCS (Type 1)","50, 50",2,N/A,Private - Restricted Access,Planned For Future Date,2024-02-20T10:42:00Z,"General: Planned for future date. Not Operational.; ""Excellent professional services and very helpful staff on duty to serve you.""; ""Nice place, liked the arrangement of flowers near the library""; ""We have planted vegetables in 11 beds normally filled with flowers by the city.""",N/A,N/A,TRUE
210996,Stonecroft Center Court,Stonecroft Center Court,N/A,Virginia,20151,United States,38.89854605,-77.46089114,CCS (Type 1),120,1,(Unknown Operator),"Private - For Staff, Visitors or Customers",Operational,2022-12-29T13:45:00Z,No reviews found,FREE,FALSE,FALSE
295007,Six Flags Entertainment Corporation Six Flags Darien Lake 9993 Alleghany Road Darien Lake Parking,"Six Flags Darien Lake
9993 Alleghany Road",Corfu,NY,14036,United States,42.92593708,-78.38593981,Type 1 (J1772),3.7,11,PEA Volta,Public,Operational,2024-02-20T10:35:00Z,"Access: Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm; ""Food is quality, staff and service were very amenable.""; ""4 small fountains drinks, 1 bottle of water, 3 small cheese fries and 2 nachos.""; ""Water Park -- Included with the standard price of admission!""",N/A,N/A,N/A
283134,Lakeridge Health Osh 2,1 Hospital Court,Oshawa,ON,L1G 2B9,Canada,43.906716,-78.870312,Type 1 (J1772),3.7,2,flo,Public,Operational,2024-02-20T10:42:00Z,"Access: 24 hours daily; ""It’s not the money or more staff needed, rather quality over quantity.""; ""Good food and friendly nurses however not the cleanest place.""; ""Once called into to wait to see a doctor, we waited another hour and a half.""",N/A,N/A,N/A
248405,Regional Municipality of Durham,4600 Garrard Road,Whitby,ON,L1R 3K8,Canada,43.93539331,-78.92357,Type 1 (J1772),3.7,2,N/A,Private - Restricted Access,Planned For Future Date,2024-02-20T10:42:00Z,General: Planned for future date. Not Operational.; No reviews found,N/A,N/A,TRUE
111260,Bush's Watersports Park,3385 Highway 169,Bala,ON,P0C 1A0,Canada,45.0302063,-79.6252805,Type 1 (J1772),3,1,N/A,Public,N/A,2019-12-24T09:22:00Z,"Access: 24 hours daily; see front desk for access; ""Great facility, terrific management and staff.""; ""Top notch coaching and some of the nicest people around!""; ""Had an awesome experience with a water ski lesson for my 8 year old daughter.""",N/A,N/A,N/A
224298,Enterprise Court,15100 Enterprise Ct,Chantilly,VA,20151,United States,38.907017,-77.468696,Tesla (Model S/X),3.7,4,N/A,Public,Operational,2024-02-20T10:07:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
124505,Sheehy Nissan - Manassas,9010 Liberia Ave,Manassas,VA,20110,United States,38.760854,-77.459274,"Type 1 (J1772), CHAdeMO, CCS (Type 1)","3.7, 50, 50",4,N/A,Public - Notice Required,Operational,2024-02-20T10:06:00Z,"Access: Dealership business hours
Public - Call ahead; ""Service department is expensive but the quality of service can't be beat.""; ""Service advisor, Jon is awesome, explaining steps of service needs.""; ""I had a great experience with the staff they treated us like family.""",N/A,FALSE,FALSE
194540,Crosstown Chevrolet Cadillac,280 Falconbridge Highway,Sudbury,ON,P3A 1A5,Canada,46.50660352,-80.93586288,"CCS (Type 1), CHAdeMO","50, 50",2,flo,Public - Membership Required,Operational,2023-06-16T09:31:00Z,"""Great service, knowledgable staff, and prompt communication.""; ""The sales and service departments give amazing customer service""; ""They always take good care of my vehicle and let me know I am a valued customer.""",N/A,FALSE,TRUE
90711,"Country Inn & Suites By Carlson, Richmond W I-64",8010 W Broad St,Richmond,Virginia,23294,United States,37.625913,-77.527317,Tesla (Model S/X),8,2,Tesla (Tesla-only charging),Public - Membership Required,Operational,2017-07-22T05:36:00Z,"General: 2 Tesla Connectors, up to 8kW.Available for customers. Please see front desk.; No reviews found",N/A,FALSE,TRUE
143344,River Spring Lodge - Tesla Destination,1961 Church Rd,Darien Center,NY,14040,United States,42.858354,-78.346881,Tesla (Model S/X),3.7,1,Tesla (Tesla-only charging),Public,Operational,2024-02-20T10:35:00Z,No reviews found,N/A,N/A,N/A
89924,City of Fredericksburg - Sophia Street Garage,600 Sophia St,Fredericksburg,VA,22401,United States,38.300424,-77.456524,Type 1 (J1772),3.7,2,N/A,Public,Operational,2024-02-20T10:04:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
223048,Boulders Lakeside Apartments,1006 Boulder Lake Terrace,North Chesterfield,VA,23225,United States,37.511565,-77.5325126,Type 1 (J1772),3.7,4,Blink Charging,Public,Operational,2023-09-28T04:38:00Z,"Access: 24 hours daily; ""Beautiful place, great location, nice amenities, brand new.""; ""Decent pricing for a two bedroom, great staff, and the grounds are beautiful.""; ""This area is located to everything (most importantly quality food) ❤️""",N/A,N/A,N/A
124506,CITYOFMANASSAS,8500 Public Works Dr,Manassas,VA,20110,United States,38.7709618,-77.4603653,"NEMA 5-20R, Type 1 (J1772)","1.9, 3.7",2,ChargePoint,Public,N/A,2020-06-26T03:00:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
245028,CITYOFMANASSAS CITY HALL 01,9027 Center St,Manassas,VA,20110,United States,38.750961,-77.469589,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:06:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
160225,Electrify Canada - Oshawa Mid (Canadian Tire),441 Gibb St,Oshawa,ON,L1J 1Z4,Canada,43.886326,-78.877,"CHAdeMO, CCS (Type 1), CCS (Type 1)","50, 150, 350",8,Electrify Canada,Public - Pay At Location,Operational,2024-02-20T11:38:00Z,"General: Payment with a credit card directly at the charger. Optional mobile app and membership discount available., Access: 24 hours daily; ""Decent service, most employees know what aisles the stuff is in.""; ""They answered the phone , figured out the type of part and gave me a price.""; ""The store itself has a good selection of products and decent sales on rotation.""",$0.60/kWh,TRUE,FALSE
231495,TRENT DURHAM CAMPUS,55 Thornton Rd South,Oshawa,ON,L1J5Y1,Canada,43.890152,-78.89031,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:42:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
71471,Landsdown Resort - Tesla,44050 Woodridge Pkwy,Leesburg,VA,20176,United States,39.083451,-77.475957,Tesla (Model S/X),8,2,Tesla (Tesla-only charging),Public,Operational,2017-01-31T20:11:00Z,Access: 24 hours daily; for Tesla use only; for guest use only; No reviews found,Free,N/A,N/A
245415,HHMI APARTMENT C 1,19731 Janelia Farm Blvd,Ashburn,VA,20147,United States,39.069244,-77.469766,"CHAdeMO, CCS (Type 1)","40, 40",2,ChargePoint,Public,Operational,2023-03-07T05:23:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
