StationID,LocationName,Address,City,State,Postcode,Country,Latitude,Longitude,PlugTypes,PowerKW,Quantity,NetworkProvider,UsageType,Status,LastVerified,Comments,UsageCost,PaymentRequired,MembershipRequired
275549,SR EV CHARGER #1,1979 E Rio Salado Pkwy,Tempe,AZ,85281,United States,33.428801,-111.901412,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:42:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
140299,Sheetz,600 Corporate Center Dr,Raleigh,NC,27607,United States,35.789742,-78.739027,"CHAdeMO, CCS (Type 1)","40, 40",2,eVgo Network,Public - Membership Required,Operational,2020-06-26T02:58:00Z,"Access: 24 hours daily
Public - Card key at all times; No reviews found",N/A,FALSE,TRUE
139048,Arizona Wine & Spirits,2515 N Scottsdale Road,Scottsdale,AZ,85257,United States,33.475302,-111.925588,Type 1 (J1772),3,2,Blink Charging,Public,Operational,2019-12-24T09:10:00Z,Access: MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours; No reviews found,N/A,N/A,N/A
121740,STEELYARD STATION 1,155 E Frye Rd,Chandler,AZ,85225,United States,33.298856,-111.839192,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:41:00Z,"Access: 24 hours daily; ""Safe area and walking distance to shopping, restaurants and bars.""; ""Unpleasant, unprofessional, and unwarranted response from a teenage staff.""; ""Wonderful management, beautiful facility, excellent location.""",N/A,N/A,N/A
160217,CALEDON CVP,18313 Hurontario St,Caledon,ON,L7K 0X7,Canada,43.858892,-79.993287,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:42:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
140289,"Target 0961 - Cary, NC",2021 Walnut Street,Cary,NC,20013,United States,35.758507,-78.738918,"CHAdeMO, CCS (Type 1)","50, 150",4,Electrify America,Public,Operational,2023-12-21T18:55:00Z,"Access: 24 hours daily; ""Good selections, speedy checkout, good prices, great sales""; ""Friendly staff, price matching, awesome deals at the store front.""; ""Good service, competitive with Walmart pricing""",N/A,N/A,N/A
272418,Lion's Park Clarksburg,118 Lion's Park Lane,Clarksburg,ON,N0H 1J0,Canada,44.546724,-80.463172,Type 1 (J1772),3.7,2,flo,Public,Operational,2024-02-20T10:44:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
247898,BUDDS BMW STATION 01,2430 S Service Rd W,Oakville,ON,L6L 5M9,Canada,43.411776,-79.737234,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:38:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
230652,METRO - Stoney Creek Store,1370 South Service Road,Stoney Creek,ON,L8E 5C5,Canada,43.214694,-79.641278,Type 1 (J1772),3.7,4,flo,Public,Operational,2024-02-20T10:38:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
20571,CHAUTAUQUA,3375 E Main St,Dunkirk,NY,14048,United States,42.4641982,-79.2801216,Type 1 (J1772),3,2,ChargePoint,Public,N/A,2019-12-24T09:20:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
120682,THE TOMSCOT B,3015 N Scottsdale Rd,Scottsdale,AZ,85251,United States,33.482217,-111.924943,Type 1 (J1772),3.7,2,ChargePoint,Public,Temporarily Unavailable,2024-02-20T09:42:00Z,"Access: 24 hours daily; ""The amenities, value, and price for the location are perfect.""; ""Nice rooms but besides that everything was broken the whole time I stayed here.""; ""Free Starbucks coffee machine (tea and hot chocolate too).""",N/A,N/A,N/A
110859,Salt Spring Studios,3342 Whilabout Ter,Oakville,ON,L6L 0A8,Canada,43.383012,-79.734626,Type 1 (J1772),3.7,1,N/A,Public - Notice Required,N/A,2020-06-26T03:07:00Z,"Access: 24 hours daily
Public - Call ahead; No reviews found",N/A,FALSE,FALSE
281658,TEMPE MARKET TEMPE MP 3,2000 E Rio Salado Pathway,Tempe,AZ,85288,United States,33.432838,-111.905678,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:42:00Z,"Access: 24 hours daily; ""Great assortment of store options from clothing to food to cigars and wine.""; ""Shopping eating beautiful place to hangout with friends or family""; ""Parking is a bit strange but the area is clean and well lit even at night!""",N/A,N/A,N/A
110868,BUDDS BMW,2454 S Service Rd,Oakville,ON,L6L,Canada,43.4111016,-79.7368414,CCS (Type 1),40,1,ChargePoint,Public,N/A,2019-12-24T09:21:00Z,"Access: 24 hours daily; ""High quality service and really nice and relaxing space to wait.""; ""Friendly staff from the desk, service advisor to the mechanic supervisors.""; ""Good experience, very good sales and delivery management people.""",N/A,N/A,N/A
41225,13801 N Tatum Blvd,13801 N Tatum Blvd,Phoenix,AZ,85032,United States,33.61188,-111.97743,Type 1 (J1772),N/A,0,Blink Charging,N/A,Unknown,2017-11-04T14:04:00Z,No reviews found,N/A,N/A,N/A
110869,Oakville Porsche,2250 S Service Rd,Oakville,ON,L6L 5N1,Canada,43.41671011,-79.73145007,Type 1 (J1772),3.7,1,N/A,Public,Temporarily Unavailable,2024-02-20T10:38:00Z,"Access: 7am-9pm M-Sat; clients and employees only; ""I will highly recommend this location and service.""; ""Excellent sales service and delivery (yet to have car service there).""; ""When I confronted the service advisor (Kevin) about the delay, he denied it.""",N/A,N/A,N/A
138944,CHANDLER CHANDLER ST5,2777 S. Arizona Ave,Chandler,AZ,85286,United States,33.263739,-111.837614,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:41:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
102380,JLB BUILDERS,7150-7170 E Angus Dr,Scottsdale,AZ,85251,United States,33.4864807,-111.9272012,Type 1 (J1772),3,2,ChargePoint,Public,N/A,2019-04-06T04:01:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
141046,BMW of Charlottesville,1295 Richmond Rd,Charlottesville,VA,22911,United States,38.0333263,-78.4518157,Type 1 (J1772),3.7,2,N/A,Public,Operational,2024-02-20T10:03:00Z,Access: 24 hours daily; customer use only; No reviews found,N/A,N/A,N/A
139004,TEMPE MARKET,43 S McClintock Dr,Tempe,AZ,85281,United States,33.431326,-111.9065465,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2020-06-26T02:55:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
230817,HYUNDAIOAKVILLE SALES,2500 S Service Rd W,Oakville,ON,L6L 5M9,Canada,43.40936,-79.73526,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2023-03-07T05:47:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
244715,HIEX-UVA EV STATION 2,1248 Richmond Rd,Charlottesville,VA,22911,United States,38.034819,-78.452612,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:03:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
139174,Paradise Valley Community College,18401 N. 32nd Street,Phoenix,AZ,85032,United States,33.654307,-112.009048,Type 1 (J1772),3.7,4,Blink Charging,Public,Operational,2020-06-26T02:55:00Z,Access: MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours; No reviews found,N/A,N/A,N/A
275537,"Mesa, AZ - West Guadalupe Road",1955 W Guadalupe Rd,Mesa,AZ,85202,United States,33.363445,-111.875334,NACS / Tesla Supercharger,250,16,Tesla (Tesla-only charging),Public,Operational,2023-11-27T00:30:00Z,"General: 16 Superchargers, available 24/7, up to 250kW, Access: Located at The Pavilions; No reviews found",N/A,N/A,N/A
8387,7240 East Main Street,7240 East Main Street,Scottsdale,AZ,85251,United States,33.4935,-111.92513,Type 1 (J1772),N/A,0,Blink Charging,Public,Operational,2017-11-04T14:04:00Z,No reviews found,N/A,N/A,N/A
263419,FLO - Caledon Village,18313 Hurontario Street,Caledon,ON,L7K 0X7,Canada,43.85973519,-79.99283101,"CHAdeMO, CCS (Type 1)","50, 50",2,flo,Public - Membership Required,Operational,2024-01-08T09:10:00Z,Access: 24 hours daily; No reviews found,$12.00/hr,FALSE,TRUE
262532,HIGHWOODS RTP 751 CORP EV 1,751 Corporate Center Drive,Raleigh,NC,27607,United States,35.793618,-78.741801,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:55:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
139151,AAA NCNU,16801-16963 N 41st St,Phoenix,AZ,85032,United States,33.6402147,-111.9927019,Type 1 (J1772),3.7,1,ChargePoint,Public,Operational,2020-06-26T02:55:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
219522,Chadwick's Urban Market - Tesla Destination,3703 N 69th Street,Scottsdale,AZ,85251,United States,33.49101,-111.9325276,Tesla (Model S/X),3.7,2,Tesla (Tesla-only charging),Public,Operational,2024-02-20T09:42:00Z,No reviews found,N/A,N/A,N/A
230815,HYUNDAIOAKVILLE SERVICE,2500 S Service Rd W,Oakville,ON,L6L 5M9,Canada,43.409016,-79.734985,Type 1 (J1772),3.7,2,ChargePoint,Public,Temporarily Unavailable,2023-03-07T05:47:00Z,"Access: 24 hours daily; ""Service manager Jay,swiftly restored the high standard set by sales team.""; ""Friendly staff and pleasant experience, both sales and service teams.""; ""Place is ok, service stuff not too pushy, willingness is missing a bit..""",N/A,N/A,N/A
120683,INSPIRE ON EARL STATION 1,7320 E Earll Dr,Scottsdale,AZ,85251,United States,33.48433,-111.923233,Type 1 (J1772),3.7,1,ChargePoint,Public,Operational,2024-02-20T09:42:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
139107,Fry's Store #612 Phoenix,4707 E. Shea Blvd.,Phoenix,AZ,85028,United States,33.581299,-111.979134,CHAdeMO,40,2,Blink Charging,Public,Operational,2019-12-24T09:10:00Z,Access: MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours; No reviews found,N/A,N/A,N/A
240149,SEVENTYONE15 SOUTH WEST,7115 E McDowell Rd,Scottsdale,AZ,85257,United States,33.465431,-111.927193,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:42:00Z,"Access: 24 hours daily; ""The management & office team are all amazing along with the maintenance staff.""; ""First of all, there is no such thing as recycling vs regular trash.""; ""The community is well kept and the amenities are high end.""",N/A,N/A,N/A
139133,AAA NCNU,4046 E Greenway Rd,Phoenix,AZ,85032,United States,33.6270149,-111.9940597,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2020-06-26T02:55:00Z,"Access: 24 hours daily; ""Service was fast and every thing I requested was on hand in the office.""; ""A few cars in the parking lot, must be of the people who work there.""; ""MVD Services once again open at this AAA Office location which is great.""",N/A,N/A,N/A
219446,The Cameron Apartment Building,2062 E. Cameron Way,Tempe,AZ,85281,United States,33.433691,-111.899186,Type 1 (J1772),3.7,10,EV Connect,Public,Operational,2024-02-20T09:42:00Z,"""The grounds, location, and staff are all amazing.""; ""Be prepared for homeless people and the smell of them burning stuff.""; ""Homey units, great amenities and so far a great experience.""",N/A,N/A,N/A
221872,HIGHWOODS RTP 751 CORP EV 2,751 Corporate Center Drive,Raleigh,NC,27607,United States,35.793383,-78.742278,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:55:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
123142,CrossRoads Ford,1660 Piney Plains Rd,Cary,NC,27518,United States,35.757603,-78.749721,NEMA 5-20R,1.9,1,N/A,Public - Notice Required,N/A,2020-06-26T02:58:00Z,"Access: Dealership business hours
Public - Call ahead; No reviews found",N/A,FALSE,FALSE
217763,"Crystal River, FL Supercharger",505 US-19,Crystal River,FL,34429,United States,28.899202,-82.586671,NACS / Tesla Supercharger,250,8,Tesla (Tesla-only charging),Public,Operational,2023-12-23T18:14:00Z,"General: 8 Superchargers, available 24/7, up to 250kW, Access: Located at Wawa; ""It enjoyed small bag of cat food I bought inside while waiting to finish charge.""; ""WaWa (gas station) super clean plus lots of food options in walking distance.""; ""You can order food on the app from your car and have it delivered.""",N/A,N/A,N/A
223494,Rivanna Ridge Shopping Center,1900 Abbey Road,Charlottesville,VA,22911,United States,38.0299075,-78.4461385,Type 1 (J1772),3.7,2,PEA Volta,Public,Operational,2024-02-20T10:03:00Z,"Access: Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm; ""Gaint has the cleaning products I need the a staff is always friendly is helpful""; ""Sun Tan City is a very clean and nice place to go for indoor tanning!""; ""There was a wait but when I got in the service was great.""",N/A,N/A,N/A
219317,CITYOFCHANDLER PARK AND RIDE,2100 Hamilton St,Chandler,AZ,85286,United States,33.275026,-111.833752,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:41:00Z,"Access: 24 hours daily; ""Had a good time great music and food and fun rides""; ""Too many homeless people's!""; ""Adequate covered parking, easy access.""",N/A,N/A,N/A
139110,Paradise Village Gateway,10655 N Tatum Blvd,Phoenix,AZ,85028,United States,33.583243,-111.975925,Type 1 (J1772),3.7,1,PEA Volta,Public,Operational,2024-02-20T09:43:00Z,"Access: Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm; ""I had the Spicy Korean steak and veggie bowl, no rice or noodles.""; ""Good food options with tons of shopping in the area for most gift needs.""; ""This place a great selection of healty options and tastes amazing .""",N/A,N/A,N/A
139123,Fry's Store #121 Phoenix,4025 E. Thunderbird,Phoenix,AZ,85032,United States,33.611083,-111.994636,Type 1 (J1772),3.7,2,Blink Charging,Public,Operational,2020-06-26T02:55:00Z,Access: MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours; No reviews found,N/A,N/A,N/A
99445,Embassy Suites Phoenix-Scottsdale,4415 E Paradise Village Pkwy S,Phoenix,Arizona,85032,United States,33.595732,-111.985693,Tesla (Model S/X),16,3,Tesla (Tesla-only charging),Public - Membership Required,Operational,2018-01-26T06:50:00Z,"General: 3 Tesla Connectors, up to 16kW.Available for customers. Please see front desk.; ""Exceptional housekeeping staff, front desk reception and the food.""; ""There dinner prices/specials and liquor/Beer are fairly priced and reasonable.""; ""The creamy tomato soup was SO yummy and the roasted veggies was terrific!""",N/A,FALSE,TRUE
160189,Toronto Premium Outlets,"13850 Steeles Avenue W Halton Hills, Ontario",Toronto,ON,L7G 0J1,Canada,43.576473,-79.82757,"CHAdeMO, CCS (Type 1)","40, 40",2,Electrify Canada,Public,Operational,2020-06-26T03:07:00Z,"Access: 24 hours daily; ""Luv this place happy atmosphere crowded people shopping all the way 🤩""; ""Recption staff very bad behaviour with customer using burger language""; ""You can buy a variety of stuff at great price but the parking area is not enough""",N/A,N/A,N/A
244714,FLOW MAZDA MAXDA CT4021,1298 Richmond Rd,Charlottesville,VA,22911,United States,38.034602,-78.452003,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:03:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
219479,STR SAN TRAVESIA,1401 N 75th St,Scottsdale,AZ,85257,United States,33.463585,-111.91999,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:42:00Z,"Access: 24 hours daily; ""Great location, service, grounds, management company, and amenities!!""; ""Best staff and maintenance service among the other apartment complexes in AZ.""; ""Often communicated very quickly and answered all my questions.""",N/A,N/A,N/A
138980,Rio Salado - Southern,3320 S Price Road,Tempe,AZ,85282,United States,33.391914,-111.89384,Type 1 (J1772),3.7,2,Blink Charging,Public,Operational,2020-06-26T02:55:00Z,"Access: MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours; ""Best maintenence staff around!""; ""This experience, was not that.""",N/A,N/A,N/A
240163,SANDS LOT HVH SANDS 2,6850 E Main St,Scottsdale,AZ,85251,United States,33.493107,-111.934422,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:42:00Z,"Access: 24 hours daily; ""We had good service and tasty appetizer s and small plates with drinks.""; ""No spoon for soup, lukewarm beer, 30 min wait for drinks, over cooked food.""; ""Very pet friendly grounds (many areas to walk) and water/food bowls with treats.""",N/A,N/A,N/A
281657,SR EV CHARGER #4,1979 E Rio Salado Pkwy,Tempe,AZ,85288,United States,33.428753,-111.90231,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:42:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
121798,DC SOLAR,16843 N 36th St,Phoenix,AZ,85032,United States,33.6395782,-112.0044364,Type 1 (J1772),3.7,2,ChargePoint,Public,N/A,2020-06-26T02:55:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
262198,City of Chandler Park Side,11 W Buffalo St,Chandler,AZ,85225,United States,33.304454,-111.841952,Type 1 (J1772),3.7,2,Blink Charging,Public,Operational,2024-02-20T09:41:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
221245,Audio Adrenaline,6010 AZ-69,Prescott Valley,AZ,86314,United States,34.580404,-112.360074,Tesla (Model S/X),3.7,1,N/A,Public,Temporarily Unavailable,2024-02-20T09:52:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
262715,"Harry F. Byrd, Sr. Visitor Center",259 Big Meadows Visitor Rd,Madison,VA,22851,United States,38.53108,-78.43637,Type 1 (J1772),3.7,1,N/A,Public,Operational,2024-02-20T10:04:00Z,"Access: 24 hours daily; ""Food was amazing here great time good prices huge portions great coffee""; ""It's good, it has gas station, restroom and a small restaurant too.""; ""I saw a few picnic tables here, so it's a lovely place to eat with your family.""",N/A,N/A,N/A
139061,THE STANDARD 1 STANDARD ST2,6811 E Main St,Scottsdale,AZ,85251,United States,33.492816,-111.932726,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:42:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
262531,Home2 Suites by Hilton Raleigh State Arena,6825 Chapel Hill Road,Raleigh,NC,27607,United States,35.790407,-78.742767,Type 1 (J1772),3.7,4,Blink Charging,Public,Operational,2024-02-20T09:55:00Z,"Access: 24 hours daily; ""The amenities, the breakfast, the rooms, the service are all A-1.""; ""Work had communicated with hotel staff to pay for room.""; ""There's plenty of parking, Staff is very friendly, and the meals are tasty.""",N/A,N/A,N/A
143562,Lockwood Kia,2400 S Service Rd,Oakville,ON,L6L 5M9,Canada,43.4130744,-79.7356505,Type 1 (J1772),3.7,3,N/A,Public - Notice Required,Operational,2024-02-20T10:38:00Z,"Access: 24 hours daily; customers and employees only
Public - Call ahead; ""Not to mention an excellent selection of cars paired with top notch service!""; ""I couldn’t be happier with the quality of work and customer service he provides.""; ""Sales people are quick but service people needs little push or encouragement.""",N/A,FALSE,FALSE
219652,PV CORP CENTER STATION 2 FLR 4,4803 E Cactus Rd,Scottsdale,AZ,85254,United States,33.596484,-111.977077,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:43:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
123139,CrossRoads Ford,2333 Walnut St,Cary,NC,27511,United States,35.753616,-78.739497,Type 1 (J1772),3.7,2,N/A,Public - Notice Required,Temporarily Unavailable,2024-02-20T09:55:00Z,"Access: Dealership business hours
TEMPORARILY UNAVAILABLE (Public - Call ahead); ""The service folks communicated all concerns and pricing before work was done.""; ""Good Service, nice place, steals from family/toddlers.""; ""Great sales/finance staff everything was done quickly Great experience""",N/A,FALSE,FALSE
143525,Electric Vehicle Society - Golden Horseshoe Chapter,72 Nanaimo Crescent,Hamilton,ON,L8E 0E1,Canada,43.223492,-79.636297,Type 1 (J1772),3.7,1,N/A,Public - Notice Required,Operational,2020-06-26T03:06:00Z,"Access: By appointment
Public - Call ahead; No reviews found",N/A,FALSE,FALSE
223468,Monticello,931 Thomas Jefferson Parkway,Charlottesville,VA,22902,United States,38.0058789,-78.4522345,Type 1 (J1772),3.7,6,Blink Charging,Public,Operational,2023-09-28T04:40:00Z,"Access: 24 hours daily; ""Great location, clean room, easy walk to restaurants and shopping.""; ""Visited the Burial Grounds of Enslaved People located the Parking area""; ""It's a really cool place, but it's a little pricey for a family of 4.""",N/A,N/A,N/A
262216,El Chorro Lodge,5550 Lincoln Dr,Paradise Valley,AZ,85253,United States,33.531693,-111.961067,Type 1 (J1772),3.7,3,Blink Charging,Public,Operational,2024-02-20T09:42:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
