StationID,LocationName,Address,City,State,Postcode,Country,Latitude,Longitude,PlugTypes,PowerKW,Quantity,NetworkProvider,UsageType,Status,LastVerified,Comments,UsageCost,PaymentRequired,MembershipRequired
241127,Jonathan Club - Tesla Destination,545 S Figueroa St,Los Angeles,CA,90071,United States,34.051539,-118.258508,Tesla (Model S/X),3.7,4,Tesla (Tesla-only charging),Public,Operational,2024-02-20T09:48:00Z,"""Great food and great service from valet, desk, to even staff walking around.""; ""Best Christmas party with high quality buffet and impressed customer service!""; ""We stayed here for a long weekend and were very impressed with our experience.""",N/A,N/A,N/A
249097,7010 Casgrain,7010 Casgrain,Montréal,QC,H3S 3A2,Canada,45.534812,-73.615014,Type 1 (J1772),3.7,4,Circuit Electrique,Public,Operational,2023-07-12T09:26:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
241137,ONE CAL PLAZA P1 07,300 S Grand Ave,Los Angeles,CA,90071,United States,34.052376,-118.250755,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:48:00Z,"Access: 24 hours daily; ""Amazing place to walk around, many food stores and restaurants and more!""; ""Every kind of food, Mexican, Japanese, and American fast food.""; ""Restaurants and green space and a lovely Starbucks with friendly, helpful staff!""",N/A,N/A,N/A
247312,AMHERST BOLTWOOD UL 1,51 Boltwood Walk,Amherst,MA,1002,United States,42.376522,-72.51837,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:31:00Z,"Access: 24 hours daily; ""A bit quirky, but the rooms are comfortable and the restaurant has good food.""; ""The menu was small, no salad with your meal, and a little pricey.""; ""The bathroom was the size of a crawl space with awkward access to towels.""",N/A,N/A,N/A
144755,Laval,850 Boul Vanier,Laval,QC,H7C 2M7,Canada,45.604329,-73.652349,Type 1 (J1772),3.7,2,flo,Public,Operational,2024-02-20T10:49:00Z,Access: 24 hours daily; Error occurred,N/A,N/A,N/A
122243,THE PARK DTLA,221 s. Figueroa st.,Los Angeles,CA,90012,United States,34.0568464,-118.2542755,Type 1 (J1772),3,2,ChargePoint,Public,N/A,2019-12-24T09:11:00Z,Access: 24 hours daily; Error occurred,N/A,N/A,N/A
139697,The Axis 11th,1100 S. Hill Street,Los Angeles,CA,90015,United States,34.039923,-118.259878,Type 1 (J1772),3.7,3,Blink Charging,Public,Operational,2020-06-26T02:56:00Z,Access: MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours; Error occurred,N/A,N/A,N/A
227243,Yonkers Main Yard,"969 A Midland Ave
Yonkers, NY 10704",Yonkers,NY,10704,United States,40.935943,-73.8575832,Type 1 (J1772),3.7,6,Blink Charging,Public,Operational,2023-09-28T05:01:00Z,"Access: 24 hours daily; ""The people there are welcoming and helpful.""; ""Of all times too these guys don’t work overnight get them out of CT and off I95.""",N/A,N/A,N/A
144291,4039 Notre-Dame,4039 Rue Notre-Dame Ouest,Montréal,QC,H4C 2S1,Canada,45.477515,-73.584979,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:25:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
268958,825 SOUTH HILL COMMUNITY 6,825 S Hill St,Los Angeles,CA,90014,United States,34.044001,-118.25657,Type 1 (J1772),3.7,1,ChargePoint,Public,Operational,2024-02-20T09:48:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
240405,IRVINE  CO  OFC IRV TWRS PH2 07,18500 Von Karman Ave,Irvine,CA,92612,United States,33.675894,-117.850577,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:44:00Z,"Access: 24 hours daily; ""Staff is accommodating & provide attentive service.""; ""Great place to grab a bite to eat if you visiting offices nearby.""; ""Nice location and parking.""",N/A,N/A,N/A
79870,Baron's Cove,31 W Water St,Sag Harbor,New York,11963,United States,41.00035,-72.301059,Tesla (Model S/X),8,1,Tesla (Tesla-only charging),"Private - For Staff, Visitors or Customers",Operational,2017-06-09T14:37:00Z,"General: 1 Tesla Connector, up to 8kW.Available for patrons only. Please see front desk.; ""The most amazing location, service, food, linens, music and ROBES!""; ""Lovely staff lovely place, great vibe and attention to detail is there.""; ""We ate dinner and breakfast in the restaurant and both meals were excellent!!""",Free,FALSE,FALSE
269000,1929 Griffith Park Blvd,1929 Griffith Park Blvd,Los Angeles,CA,90039,United States,34.097322,-118.274225,Type 1 (J1772),3.7,1,flo,Public,Operational,2024-02-20T09:49:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
121128,EV CHARGER 1,360 E 2nd St,Los Angeles,CA,90012,United States,34.0476717,-118.240258,Type 1 (J1772),3,2,ChargePoint,Public,N/A,2019-12-24T09:11:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
232658,735 Marin,735 Marin,Montréal,QC,H4C 2G9,Canada,45.483961,-73.580352,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:25:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
241169,PROM TOWERS PROM TOWERS 02,123 S Figueroa St,Los Angeles,CA,90012,United States,34.057353,-118.253932,Type 1 (J1772),3.7,1,ChargePoint,Public,Temporarily Unavailable,2024-02-20T09:48:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
158226,Third Floor Stations,"848 Brickell Key Drive
Suite 503",Miami,FL,33131,United States,25.7692838,-80.1837141,Type 1 (J1772),3.7,2,SemaConnect,Public,Operational,2020-06-26T02:52:00Z,Access: MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified; No reviews found,N/A,N/A,N/A
139751,Canvas LA,138 North Beaudry Avenue,Los Angeles,CA,90012,United States,34.0598956,-118.2533475,Type 1 (J1772),3,2,SemaConnect,Public,Operational,2019-12-24T09:11:00Z,Access: MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified; No reviews found,N/A,N/A,N/A
232930,11917 Drapeau,11917 Rue Drapeau,Montréal,QC,H1H 3K8,Canada,45.603065,-73.640493,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:27:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
122247,GOLDRICH & KEST,123 S Figueroa St,Los Angeles,CA,90012,United States,34.057671,-118.25337,Type 1 (J1772),3,2,ChargePoint,Public,N/A,2019-12-24T09:11:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
18623,49 Main St,49 Main St,Sag Harbor,NY,11963,United States,41.00122,-72.29489,NEMA 5-20R,N/A,0,(Unknown Operator),N/A,Unknown,2017-11-04T14:04:00Z,No reviews found,N/A,N/A,N/A
241136,BROOKFIELD WEST WFC 355 P1 02,355 S Grand Ave,Los Angeles,CA,90071,United States,34.052289,-118.252948,Type 1 (J1772),3.7,1,ChargePoint,Public,Operational,2024-02-20T09:48:00Z,Access: Sat 12:00am - 12:00am; Sun 12:00am - 12:00am; No reviews found,N/A,N/A,N/A
249054,5123 Durocher,5123 Durocher,Montréal,QC,H2V 3X7,Canada,45.518592,-73.597476,Type 1 (J1772),3.7,4,Circuit Electrique,Public,Operational,2023-07-12T09:26:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
160390,620 de l’Épée,620 de l’Épée,Montréal,QC,H2V 3T8,Canada,45.521536,-73.608234,Type 1 (J1772),3.7,4,Circuit Electrique,Public,Operational,2023-07-12T09:26:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
220894,DISNEY NETWORK 1401 F 01,1401 Flower St,Glendale,CA,91201,United States,34.161327,-118.288374,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2023-12-04T03:31:00Z,"Access: 24 hours daily; ""The amount of work and attention to detail on projects is mind blowing.""; ""Wonderfully magical place where happiness is created.""; ""Magic happens here and great people to work with.""",N/A,N/A,N/A
240404,IRVINE  CO  OFC IRV TWRS PH2 05,18500 Von Karman Ave,Irvine,CA,92612,United States,33.675861,-117.850615,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:44:00Z,"Access: 24 hours daily; ""Staff is accommodating & provide attentive service.""; ""Great place to grab a bite to eat if you visiting offices nearby.""; ""Nice location and parking.""",N/A,N/A,N/A
241135,BROOKFIELD WEST WFC 355 P1 03,355 S Grand Ave,Los Angeles,CA,90071,United States,34.052263,-118.252972,Type 1 (J1772),3.7,1,ChargePoint,Public,Operational,2024-02-20T09:48:00Z,Access: Sat 12:00am - 12:00am; Sun 12:00am - 12:00am; No reviews found,N/A,N/A,N/A
138649,Manchester Financial Fifth Ave,"2550 Fifth Ave
#900",San Diego,CA,92103,United States,32.7319608,-117.1606582,Type 1 (J1772),3.7,2,SemaConnect,Public,Operational,2020-06-26T02:55:00Z,Access: MO: 06:00am-05:00pm; TU: 06:00am-05:00pm; WE: 06:00am-05:00pm; TH: 06:00am-05:00pm; FR: 06:00am-05:00pm; SA: 08:00am-02:00pm; SU: Closed; No reviews found,N/A,N/A,N/A
158764,832 Laguna Ave,832 Laguna Ave,Los Angeles,CA,90026,United States,34.073312,-118.258882,Type 1 (J1772),3.7,1,Shell Recharge Solutions (US),Public,Operational,2024-02-20T09:49:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
82256,Golf le Mirage,3737 Chemin Martin,Terrebonne,Québec,J6X 0B2,Canada,45.74431,-73.720322,Tesla (Model S/X),16,3,Tesla (Tesla-only charging),Public - Membership Required,Operational,2017-02-03T15:19:00Z,"General: 3 Tesla Connectors, up to 16kW.Available to the public. Please see valet.; ""Great place to host a wedding and very clean area and friendly staff""; ""Great service and friendly staff alcohol decently priced.""; ""The catering service is indeed good, and it might be pricey for quality food.""",N/A,FALSE,TRUE
144575,299 Jean-Talon E,299 rue Jean-Talon E,Montréal,QC,H2R 1S9,Canada,45.536993,-73.615789,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:26:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
8548,1201 W. 5th St.,1201 W. 5th St.,Los Angeles,CA,90017,United States,34.055343,-118.260985,Type 1 (J1772),N/A,0,(Unknown Operator),N/A,Operational,2017-11-04T14:04:00Z,"""Great place to go for entertainment, shopping, food and drinks!""; ""Been to two beer fests at this location and the layout and facilities were nice.""; ""Very nice studio, almost has a college campus but nicer atmosphere""",N/A,N/A,N/A
48920,AMHERST,4 Boltwood Ave,Amherst,MA,1002,United States,42.3753349,-72.5185427,Type 1 (J1772),3,2,ChargePoint,Public,N/A,2019-12-24T09:20:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
158714,Whole Foods Market Downtown LA 03 & 04,788 S. Grand Ave,Los Angeles,CA,90017,United States,34.0463897,-118.2574507,Type 1 (J1772),3.7,2,PEA Volta,Public,Operational,2024-02-20T09:48:00Z,"Access: Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm; ""Hot food bar, salad bar, coffee, pastries, to go packaged food, produce, deli.""; ""Friendly service and great selection, patio and eating area!""; ""I love their organic selections in cheese, pasta, breads, fruits, and vegetables""",N/A,N/A,N/A
121917,STARBUCKS STORE,2280 E Carson St,Long Beach,CA,90807,United States,33.8319911,-118.1645844,Type 1 (J1772),3,2,ChargePoint,Public,N/A,2019-12-24T09:10:00Z,"Access: 24 hours daily; ""Great spot to eat excellent service & Food.""; ""Standard tasty Starbucks and helpful staff is a winning combo.""; ""Great coffee, friendly staff, and a lovely atmosphere.""",N/A,N/A,N/A
263538,1185 Hickson,1185 Hickson,Montréal,QC,H4G 2L3,Canada,45.46551135,-73.57953322,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:24:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
249183,St-Hubert - Pie-IX,"10495, Boulevard Pie-IX",Montréal,QC,H1H 4A3,Canada,45.5880061,-73.63348,Type 1 (J1772),3.7,1,Circuit Electrique,Public,Operational,2023-07-12T09:27:00Z,"Access: 24 hours daily; ""Crispy skin, not dry inside...It is super juicy with good flavors!""; ""Great place with great food and and service.""; ""It’s a perfect spot to bring family and friends for a relaxed meal.""",N/A,N/A,N/A
144868,Golf Le Mirage - Tesla Destination,3737 chemin Martin,Terrebonne,QC,J6X 0B2,Canada,45.74431,-73.720322,Tesla (Model S/X),3.7,3,Tesla (Tesla-only charging),Public,Operational,2024-02-20T10:49:00Z,"""Great place to host a wedding and very clean area and friendly staff""; ""Great service and friendly staff alcohol decently priced.""; ""The catering service is indeed good, and it might be pricey for quality food.""",N/A,N/A,N/A
67411,Jedediah Hawkins Inn - Tesla,400 S Jamesport Ave,Riverhead,NY,11901,United States,40.9471565,-72.5796303,Tesla (Model S/X),16,1,Tesla (Tesla-only charging),Public,Operational,2017-01-26T02:24:00Z,"Access: 24 hours daily; for Tesla use only; for guest use only; see front desk for access; ""The drinks, the food, the atmosphere and the service are outstanding.""; ""If you're in the area this is a really cool place to check out.""; ""She proceeded to wipe off the table with her hands.""",Free,N/A,N/A
291203,Cafe Dulce,1850 E 25th St,Vernon,CA,90058,United States,34.0145383,-118.2382445,"NACS / Tesla Supercharger, CCS (Type 1)","62.5, 62.5",20,ChargePoint,Public,Operational,2024-12-10T13:17:00Z,No reviews found,N/A,N/A,N/A
229229,AMHERST AM. HOUSING 1,53 Kellogg Ave,Amherst,MA,1002,United States,42.377533,-72.51729,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:31:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
158772,2044 Reservoir St,2044 Reservoir St,Los Angeles,CA,90026,United States,34.07873,-118.262088,Type 1 (J1772),3.7,1,flo,Public,Operational,2024-02-20T09:49:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
232895,Le Marché PIE-IX S.E.C.,9244 Boulevard Pie-IX,Montréal,QC,H1Z 4H7,Canada,45.58042,-73.624172,Type 1 (J1772),3.7,4,flo,Public,Operational,2024-02-20T10:49:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
262348,1511 E Adams Blvd,1511 E Adams Blvd,Los Angeles,CA,90011,United States,34.01485246,-118.2466989,Type 1 (J1772),3.7,1,flo,Public,Operational,2023-09-28T04:23:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
249197,RECHARGECO CONCORDE 02,4411 Bd de la Concorde E,Laval,QC,H7C 1M4,Canada,45.604913,-73.650815,"CHAdeMO, CCS (Type 1)","50, 50",2,ChargePoint,Public,Operational,2024-02-20T10:49:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
282890,Swtch Energy,30 Boltwood Ave,Amherst,MA,1002,United States,42.37472936,-72.5183568,Type 1 (J1772),3.7,7,SWTCH - Charge Everywhere,Private - Restricted Access,Operational,2024-02-20T10:31:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,TRUE
143092,AMHERST OFF PK AOP NORTH SIDE,417 West St,Amherst,MA,1002,United States,42.341826,-72.52067,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:31:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
74608,AMHERST,170 Chestnut St,Amherst,MA,1002,United States,42.3843271,-72.5114322,Type 1 (J1772),3,2,ChargePoint,Public,N/A,2019-12-24T09:20:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
294794,Six Flags Entertainment Corporation Six Flags New England 1623 Main Street Far West Parking Lot,"Six Flags New England
1623 Main Street",Agawam,MA,1001,United States,42.03699837,-72.62124767,Type 1 (J1772),3.7,26,PEA Volta,Public,Operational,2024-02-20T10:28:00Z,"Access: Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm; ""Kids enjoyed only issue was the food and bathroom area could have been cleaner""; ""The service and attitude of the employees really ruined my experience.""; ""Best place to have fun with family, super polite staff, I highly recommend.""",N/A,N/A,N/A
232652,810 Agnès,810 Agnès,Montréal,QC,H4C 2P8,Canada,45.479816,-73.58644,Type 1 (J1772),3.7,4,Circuit Electrique,Public,Operational,2023-07-12T09:25:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
144931,Municipalité de Piedmont,670 Principale,Piedmont,QC,J0R 1K0,Canada,45.8989,-74.1318,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:29:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
249107,Hydro-Québec,7077 de St-Valier,Montreal,QC,H2S 2R3,Canada,45.5390827,-73.6153527,"CHAdeMO, CCS (Type 1)","50, 50",2,N/A,Private - Restricted Access,Planned For Future Date,2024-02-20T10:48:00Z,General: Planned for future date. Not Operational.; No reviews found,N/A,N/A,TRUE
144505,6517 Jeanne Mance,6517 Rue Jeanne-Mance,Montréal,QC,H2V 4L1,Canada,45.5278,-73.61247,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:26:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
295424,Salle l'Opale,510 rue Saint-Isidore,Saint-Lin-Laurentides,QC,J5M 2V1,Canada,45.8441982,-73.7608616,Type 1 (J1772),3.7,4,Circuit Electrique,Public,Operational,2024-02-20T10:49:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
61753,Tesla Burbank,811 S San Fernando Blvd,Burbank,CA,91502,United States,34.174826,-118.301286,NACS / Tesla Supercharger,250,6,Tesla (Tesla-only charging),Public,Operational,2023-12-10T15:40:00Z,Access: 24 hours daily; for Tesla use only; No reviews found,$0.26/kWh; other tariffs for older cars,N/A,N/A
249135,RECHARGECO CREMAZIE 02,1401 Boul Crémazie E,Montréal,QC,H2M 0B1,Canada,45.552937,-73.62553,"CHAdeMO, CCS (Type 1)","50, 50",2,ChargePoint,Public,Operational,2024-02-20T10:48:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
131477,The American Hotel-Sag Harbor,45 Main St,Sag Harbor,New York,11963,United States,41.001188,-72.294667,Tesla (Model S/X),10,3,Tesla (Tesla-only charging),Public - Membership Required,Operational,2019-09-08T05:35:00Z,"General: 3 Tesla Connectors, up to 10kW.Available to the public. Please see front desk.; ""Love the hipster repellent decor, wine list, great food and amazing service.""; ""Downstairs staff seemed blasé in response and slow to offer help.""; ""I absolutely loved this place- Sag Harbor is a lovely place with nice people.""",N/A,FALSE,TRUE
248909,Ville de Montréal,4501 Bannatyme,Montréal,QC,H4G 1E3,Canada,45.459419,-73.576355,Type 1 (J1772),3.7,2,N/A,Public,Operational,2024-02-20T10:47:00Z,Access: 24 hours daily; Electric Circuit card; No reviews found,N/A,N/A,N/A
121896,ANAHEIM,1874 S Santa Cruz St,Anaheim,CA,92805,United States,33.800897,-117.895981,Type 1 (J1772),3,12,ChargePoint,Public,N/A,2019-12-24T09:10:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
144564,7151 St-Dominique,7151A St-Dominique,Montréal,QC,H2R 1X3,Canada,45.535353,-73.61758,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:26:00Z,Access: 24 hours daily; Error occurred,N/A,N/A,N/A
144659,iA - Crémazie,1611 Boul Crémazie E,Montréal,QC,H2M 2R9,Canada,45.554323,-73.624015,Type 1 (J1772),3.7,3,flo,Public,Operational,2020-06-26T03:09:00Z,Access: 24 hours daily; Error occurred,N/A,N/A,N/A
263595,4740 Charleroi,4740 Charleroi,Montréal,QC,H1H 1V2,Canada,45.59632986,-73.63137062,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:27:00Z,Access: 24 hours daily; Error occurred,N/A,N/A,N/A
283304,BSR - Verdun - École des Saules-Rieurs,1100 5ième avenue,Verdun,QC,H4G 2Z6,Canada,45.45603,-73.57875,Type 1 (J1772),3.7,4,Circuit Electrique,Public,Operational,2024-02-20T10:47:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
139707,ESSEX,610 S Main St,Los Angeles,CA,90014,United States,34.044985,-118.24995,Type 1 (J1772),3,3,ChargePoint,Public,Operational,2019-12-24T09:11:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
139634,CRL Manufacturing,2100 E 38th St,Vernon,CA,90058,United States,34.007216,-118.2357663,Type 1 (J1772),3.7,2,EV Connect,Private - Restricted Access,Operational,2024-02-20T09:47:00Z,No reviews found,N/A,N/A,TRUE
139724,CIM,350 S Grand Ave,Los Angeles,CA,90071,United States,34.0512543,-118.2513623,CCS (Type 1),40,1,ChargePoint,Public,Operational,2019-12-24T09:11:00Z,"Access: 24 hours daily; ""Nice place to seat and rewind while eating lunch.""; ""Outstanding service at the Japanese embassy!""; ""Good location for exercising if you enjoy climbing bunker hill.""",N/A,N/A,N/A
122172,AT MATEO,555 Mateo St,Los Angeles,CA,90013,United States,34.03977,-118.233078,Type 1 (J1772),3.7,8,EV Connect,Public,N/A,2020-06-26T02:56:00Z,Access: Office business hours; for employee and guest use only; No reviews found,N/A,N/A,N/A
241150,BROOKFIELD WEST 333 S HOPE EV2,333 S Hope St,Los Angeles,CA,90071,United States,34.052937,-118.253949,Type 1 (J1772),3.7,1,ChargePoint,Public,Operational,2024-02-20T09:48:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
122208,DGS MAIN,320 W 4th St,Los Angeles,CA,90013,United States,34.04953,-118.24999,Type 1 (J1772),3,4,ChargePoint,Public,N/A,2019-12-24T09:11:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
