StationID,LocationName,Address,City,State,Postcode,Country,Latitude,Longitude,PlugTypes,PowerKW,Quantity,NetworkProvider,UsageType,Status,LastVerified,Comments,UsageCost,PaymentRequired,MembershipRequired
111281,Surgenor Chevrolet Buick GMC,3788 Prince of Wales Dr,Ottawa,ON,K2C 3H1,Canada,45.250862,-75.71057,Type 1 (J1772),3.7,2,N/A,Public - Notice Required,Operational,2024-02-20T10:46:00Z,"Access: Dealership business hours
Public - Call ahead; ""If you want quality service and great customer service this place cant be beat.""; ""Great people, fantastic service, terrific selection.""; ""Sarah paid attention to detail, great service experience.""",N/A,FALSE,FALSE
232396,Merivale Mall,1624 Merivale Rd,Nepean,ON,K2G 3K3,Canada,45.34583487,-75.73124564,Type 1 (J1772),3.7,2,SWTCH - Charge Everywhere,Public - Pay At Location,Operational,2024-02-20T10:47:00Z,"Access: 24 hours daily
Public - Credit card at all times; No reviews found",N/A,TRUE,FALSE
41398,CRESTMONT VW,730 State Rte 23,Pequannock Township,NJ,7444,United States,40.975426,-74.288675,Type 1 (J1772),3.7,2,ChargePoint,Public,N/A,2020-06-26T03:03:00Z,"Access: 24 hours daily; ""Best place to have service on your vw vehicles great staff like family""; ""Fast easy check in, great price, vehicle service done quickly.""; ""The manager became agitated and insisted on charging a diagnostic fee.""",N/A,N/A,N/A
283642,Village of Warner - Civic Centre,508 4th Avenue,Warner,AB,T0K 2L0,Canada,49.281593,-112.21366,Type 1 (J1772),3.7,2,flo,Public,Operational,2024-02-20T10:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
104456,Royal Palm Place,194 Se 1st Ave,Boca Raton,Florida,33432,United States,26.347925,-80.085689,Tesla (Model S/X),16,4,Tesla (Tesla-only charging),Public - Membership Required,Operational,2018-05-20T05:39:00Z,"General: 4 Tesla Connectors, up to 16kW.Available to the public. Self park.; ""Pricy but good food, live music great specials everyday and good service.""; ""Excellent selection of restaurants, our main draw here is the Funky Biscuit""; ""You'll find everything from pizza and burgers to sushi and steak.""",N/A,FALSE,TRUE
239191,"Deerfield Beach, FL Supercharger",20 SW 12th Avenue,Deerfield Beach,FL,33442,United States,26.317576,-80.119389,NACS / Tesla Supercharger,250,8,Tesla (Tesla-only charging),Public,Operational,2023-12-29T17:47:00Z,"General: 8 Superchargers, available 24/7, up to 250kW, Access: 24 hours daily; ""Usually a great atmosphere and right next to the Wawa and Home Depot.""; ""Bathrooms are so gross and the area around the chargers is full of trash.""; ""We got in quickly, the chargers were visible and there were several available.""",N/A,N/A,N/A
160346,Cineplex Cinemas,3090 Carling Ave,Ottawa,ON,K2B 7K2,Canada,45.3532828,-75.8045536,"CHAdeMO, CCS (Type 1)","50, 50",2,flo,Private - Restricted Access,Planned For Future Date,2024-02-20T10:47:00Z,"General: Planned for future date. Not Operational.; ""Has recliner seats, good staff, food options and plenty of parking""; ""Awsome place recliner seats were amazing, food slightly over priced.""; ""Super comfy chairs, tonnes of space, great acoustics and they serve beer!""",N/A,N/A,TRUE
82046,Highlawn Pavilion,1 Crestwood DR,West Orange,NJ,7052,United States,40.804321,-74.237643,Tesla (Model S/X),13,2,Tesla (Tesla-only charging),"Private - For Staff, Visitors or Customers",Operational,2017-02-03T14:33:00Z,"General: 2 Tesla Connectors, up to 13kW.Available for patrons only. Please see front desk.; ""Atmosphere, food , service, and the view are all wrapped up in one place.""; ""The cocktail was tasty and my family enjoyed the wine.""; ""2 people and over $500 for a small plate limited menu meal is absurd.""",N/A,FALSE,FALSE
13497,SO EV Charge Stations,12 First Street,South Orange,NJ,7079,United States,40.7453222,-74.2601526,Type 1 (J1772),N/A,3,(Unknown Operator),Public - Pay At Location,Operational,2017-02-20T12:21:00Z,"Access: Near Sloan Street, enetr on First Street (one way); No reviews found",$1/hour,TRUE,FALSE
159719,MKA M.S. CAMPUS,201 Valley Rd,Montclair,NJ,7042,United States,40.827281,-74.216416,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:21:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
217327,FPL EVOLUTION BOCARATONCITY3,568 NW Crane Terrace,Boca Raton,FL,33432,United States,26.354818,-80.088955,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
232431,Centre comm. André-Touchet,57 Chemin Vanier,Gatineau,QC,J9H 1X5,Canada,45.38390258,-75.80390489,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:23:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
263033,"Union, NJ",1750 Route 22 East,Union,NJ,7083,United States,40.695841,-74.253994,NACS / Tesla Supercharger,250,12,Tesla (Tesla-only charging),Public,Operational,2023-12-02T21:02:00Z,"General: 12 Superchargers, available 24/7, up to 250kW, Access: Located at the Wawa; No reviews found",N/A,N/A,N/A
227179,Willowbrook Cheesecake Factory,1400 Willowbrook Mall,Wayne,NJ,7470,United States,40.88835582,-74.2578699,Type 1 (J1772),3.7,3,PEA Volta,Public,Operational,2024-02-20T10:22:00Z,"Access: Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm; ""I overall enjoyed the service, food and drinks, and ambiance.""; ""I ordered a salad as an appetizer and it was very small portions for the price""; ""I also highly recommend the chicken samosas, fried chicken sliders.""",N/A,N/A,N/A
232400,Recipe Unlimited Corp,"1080 Baxter Rd,",Ottawa,ON,K2C 4B1,Canada,45.352023,-75.783816,Type 1 (J1772),3.7,2,N/A,Private - Restricted Access,Planned For Future Date,2024-02-20T10:47:00Z,"General: Planned for future date. Not Operational.; ""Amazing service...waiters super friendly, food comparable to the Keg""; ""Spicy Thai basil noodles, fried chicken burger and harrisa chicken.""; ""I had the sweet chili chicken bowl, highly recommend if you can handle spice""",N/A,N/A,TRUE
73917,FCR-Carrefour du Plateau des Grives,205-219 boul. du Plateau,Gatineau,QC,J9J 0N4,Canada,45.431995,-75.78066,Type 1 (J1772),7,6,flo,Public - Membership Required,Operational,2018-06-29T05:26:00Z,No reviews found,CAD 1.00/hour,FALSE,TRUE
115880,Highlawn Pavilion - Tesla Destination,1 Crest Dr,West Orange,NJ,7052,United States,40.804321,-74.237643,Tesla (Model S/X),3.7,2,Tesla (Tesla-only charging),Public,Operational,2024-02-20T10:21:00Z,"""Atmosphere, food , service, and the view are all wrapped up in one place.""; ""The cocktail was tasty and my family enjoyed the wine.""; ""2 people and over $500 for a small plate limited menu meal is absurd.""",N/A,N/A,N/A
270331,IKEA 004 OTTAWA CX4,2685 Iris St,Ottawa,ON,K2C 3S4,Canada,45.350636,-75.78457,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:47:00Z,"Access: 24 hours daily; ""Great selection (food and furniture), fun vibe, ample parking, helpful staff.""; ""Just ate lunch, busy but service fast, meal (veggie ball) tasty.""; ""The best place to chill with friends, eat yummy food, and spend time shopping!""",N/A,N/A,N/A
234659,Martensville,230 Centennial Drive North,Martensville,SK,S0K 2T0,Canada,52.29504,-106.67258,"Type 1 (J1772), CHAdeMO, CCS (Type 1)","3.7, 50, 50",3,flo,Public,Operational,2024-02-20T10:59:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
119622,CARCHARGING / COCONUT CREEK,4900 W Copans Rd,Coconut Creek,FL,33063,United States,26.2581,-80.1897,Type 1 (J1772),3,1,Blink Charging,Public,N/A,2019-04-01T04:59:00Z,Access: MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours; No reviews found,N/A,N/A,N/A
217329,Clive Daniel Station Location,1351 NW Boca Raton Blvd,Boca Raton,FL,33432,United States,26.3623181,-80.0906021,Type 1 (J1772),3.7,2,Blink Charging,Public,Operational,2024-02-20T09:32:00Z,"Access: 24 hours daily; ""Great people Nice selection of furniture Top notch""; ""High end pricing and I thought some items were priced well.""; ""I couldn't be happier with the service.""",N/A,N/A,N/A
217247,FPL EVOLUTION MAKO3,100 Enterprise Ave,Weston,FL,33331,United States,26.075504,-80.372509,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
270522,VDO STATION 1,1862 3e Avenue,Val-d'Or,QC,J9P 7A9,Canada,48.098263,-77.83883,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:54:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
232351,DCFC - Ottawa - Fallowfield Park and Ride,3341 Fallowfield Rd,Ottawa,ON,K2J 5K9,Canada,45.3001144,-75.7328226,"Type 1 (J1772), CHAdeMO, CCS (Type 1)","3.7, 50, 50",4,Circuit Electrique,Public,Operational,2023-07-12T09:23:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
227727,GHMC PARKINGGARAGE6,707 E Main St,Middletown,NY,10940,United States,41.441845,-74.366816,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:24:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
217331,FPL EVOLUTION BOCARATONCITY6,1801 N Ocean Blvd,Boca Raton,FL,33432,United States,26.365425,-80.069057,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
103567,Big Rock Pub & Indian Springs Golf Club,79940 Westward Ho DR,Indio,California,92201,United States,33.715419,-116.270206,Tesla (Model S/X),16,4,Tesla (Tesla-only charging),Public - Membership Required,Operational,2018-05-04T05:41:00Z,"General: 4 Tesla Connectors, up to 16kW.Available for customers. Self park.; ""Decent happy hour prices and tasty food with a large selection.""; ""Music, atmosphere, food/beverage and service is top notch!""; ""Yummy drinks and pizza on the deck to end the round!""",N/A,FALSE,TRUE
138205,AAHDEV1,201 International Pkwy,Sunrise,FL,33325,United States,26.123085,-80.340706,CCS (Type 1),40,1,ChargePoint,Public,Operational,2020-06-26T02:52:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
263028,BUILDING B CLUBHOUSE,1720 Patriot Wy,Union,NJ,7083,United States,40.67473,-74.249866,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:19:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
263029,BUILDING B 1700 BACK,520 Green Ln,Union,NJ,7083,United States,40.67503,-74.248824,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:19:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
248872,IGA,221-247 boul. des Grives,Gatineau,QC,J9A 0C7,Canada,45.4332574,-75.7812089,"CHAdeMO, CCS (Type 1)","50, 50",2,Circuit Electrique,Private - Restricted Access,Planned For Future Date,2024-02-20T10:47:00Z,"General: Planned for future date. Not Operational., Access: 24 hours daily; No reviews found",N/A,N/A,TRUE
239195,Camden Boca Raton,131 South Federal Highway,Boca Raton,FL,33432,United States,26.3484892,-80.0864256,Type 1 (J1772),3.7,2,Blink Charging,Public,Operational,2024-02-20T09:32:00Z,"Access: 24 hours daily; ""Amazing staff, maintenance team, location and amenities.""; ""My dog loves the dog park too so the entire family couldn’t be happier here!""; ""Horrible over priced delapidated condos with no conceirge service.""",N/A,N/A,N/A
248847,DESTINATIONPH A STATION 3,55 Rue de Seto,Gatineau,QC,J9J 4E8,Canada,45.418485,-75.807793,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:47:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
143980,DCFC - Solacity - Kemptville,825 Van Buren St,Kemptville,ON,K0G 1J0,Canada,45.023078,-75.619535,"Type 1 (J1772), CHAdeMO, CCS (Type 1)","3.7, 50, 50",3,Circuit Electrique,Public,Operational,2023-07-12T09:22:00Z,"Access: 24 hours daily; ""Great communication and service - highly recommend.""; ""They have a great selection of quality products at good prices.""; ""Excellent client service when working back and forth on solar items and design.""",N/A,N/A,N/A
232342,OCSCC1061 STATION 2,605 Longfields Drive,Ottawa,ON,K2J 4X1,Canada,45.285576,-75.745455,Type 1 (J1772),3.7,2,ChargePoint,Public,Temporarily Unavailable,2024-02-20T10:46:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
144193,FCR - Carrefour du Plateau des Grives,205-219 boul. du Plateau,Gatineau,QC,J9J 0N4,Canada,45.43231752,-75.78063478,Type 1 (J1772),3.7,13,Circuit Electrique,Public,Operational,2023-07-12T09:24:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
13749,111 Highway 36,111 Highway 36,Keyport,NJ,7735,United States,40.426219,-74.200303,Type 1 (J1772),N/A,0,AeroVironment,N/A,Unknown,2017-11-04T14:04:00Z,"""Got my Nissan Pathfinder exceptionally well mannered staff and service.""; ""Not to mention the 2+ hour wait for and oil change and tire plug from nail.""; ""To the mechanics who always do amazing work on fixing up my cars problems.""",N/A,N/A,N/A
160303,Husky/Esso,2025 ON-44,Spencerville,ON,K0E 1X0,Canada,44.7600977,-75.4828015,"CHAdeMO, CCS (Type 1)","50, 50",2,N/A,Private - Restricted Access,Planned For Future Date,2024-02-20T10:45:00Z,"General: Planned for future date. Not Operational.; ""The restaurant is a typical dinner, decent food, fair prices.""; ""Amongst the best gas price in the area.""; ""Lots wasted space a nnd lots of potholes.""",N/A,N/A,TRUE
280873,"Pompton Lakes, NJ Supercharger",1-55 Wanaque Ave,Pompton Lakes,NJ,7442,United States,41.00757116,-74.2940182,NACS / Tesla Supercharger,250,12,Tesla (Tesla-only charging),Public,Operational,2024-02-05T00:39:00Z,"General: 12 Superchargers, available 24/7, up to 250kW, Access: Located at Pompton Lakes Towne Square Shopping Mall; ""Great location and many stores nearby.""; ""This is a good one as you can run over to Lidl or one of the local stores""",N/A,N/A,N/A
246200,"Staten Island, NY - Veterans Road West",2925 Veterans Road West,New York City,NY,10309,United States,40.527543,-74.23131,NACS / Tesla Supercharger,150,12,Tesla (Tesla-only charging),Public,Operational,2023-11-20T02:45:00Z,"General: 12 Superchargers, available 24/7, up to 150kW, Access: Located at Outerbridge Commons; No reviews found",N/A,N/A,N/A
270332,IKEA OTTAWA.FLEETDC3,1090 Baxter Rd,Ottawa,ON,K2C 4B1,Canada,45.351553,-75.784768,"CHAdeMO, CCS (Type 1)","50, 50",2,ChargePoint,Public,Operational,2023-09-28T05:27:00Z,"Access: 24 hours daily; ""Great selection (food and furniture), fun vibe, ample parking, helpful staff.""; ""Just ate lunch, busy but service fast, meal (veggie ball) tasty.""; ""The best place to chill with friends, eat yummy food, and spend time shopping!""",N/A,N/A,N/A
159631,Cinemark 12 Hazlet,2821 Nj-35 Hazlet,Hazlet,NJ,7730,United States,40.4186445,-74.1694185,Type 1 (J1772),3.7,2,PEA Volta,Public,Operational,2024-02-20T10:18:00Z,"Access: Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm; ""Sound system is great, not too greasy popcorn, super clean bathrooms.""; ""Why pay money to sit in broken seats in a smelly theater with dirty bathrooms?""; ""Great place, clean, love the seating, polite staff, game room.""",N/A,N/A,N/A
232514,Parc des Jardins-Lavigne,250 Avenue du Bois-Franc,Gatineau,QC,J9J 2S1,Canada,45.41753426,-75.83929126,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:24:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
283290,Destination Vanier,571 Chemin Vanier,Gatineau,QC,J9J 4L3,Canada,45.419469,-75.80818,Type 1 (J1772),3.7,4,flo,Public,Operational,2024-02-20T10:47:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
263054,Taylor Place Garage,Vose and Taylor,South Orange,NJ,7079,United States,40.7466923,-74.2585749,Type 1 (J1772),3.7,1,Blink Charging,Public,Operational,2024-02-20T10:20:00Z,"Access: 24 hours daily; ""The staff are incredibly professional and make you feel like family.""; ""Taylor Vose Apartments is an outstanding place to call home!""; ""A perfect place for people of all ages and phases of life!""",N/A,N/A,N/A
239159,Viscaya Square Shopping Center,975 North Nob Hill Road,Plantation,FL,33324,United States,26.1351822,-80.2875434,Type 1 (J1772),3.7,1,Blink Charging,Public,Operational,2023-12-04T03:12:00Z,"Access: 24 hours daily; ""Very helpful staff prices of fair well organized good place to buy liquor""; ""Great place to go grocery shopping, get a latte or ice cream when finished.""; ""Drive through ATM was out of service.""",N/A,N/A,N/A
217245,FPL EVOLUTION MAKO4,3365 Enterprise Ave,Weston,FL,33331,United States,26.074029,-80.373705,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
7897,60 Chemin Mill,60 Chemin Mill,Wakefield,N/A,J0X 3G0,Canada,45.63488,-75.93581,Type 1 (J1772),N/A,0,(Unknown Operator),Private - Restricted Access,Unknown,2020-11-23T12:35:00Z,No reviews found,Free,N/A,TRUE
217336,FPL EVOLUTION BOCARATONCITY5,3940 N Ocean Blvd,Boca Raton,FL,33431,United States,26.3811,-80.068097,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
232338,CAMPANALEMGT STATION 1,337 Via Chianti Grove,Ottawa,ON,K2J,Canada,45.283627,-75.74604,Type 1 (J1772),3.7,2,ChargePoint,Public,Temporarily Unavailable,2024-02-20T10:46:00Z,"Access: 24 hours daily; ""Nice place to take walk""; ""Quiet nice store, but should revise his prices""; ""These people are terrible at construction""",N/A,N/A,N/A
263083,Brogan Cadillac Co.,112 RT 46 EAST,TOTOWA,NJ,7512,United States,40.891766,-74.224444,CCS (Type 1),50,2,EV Connect,Public,Operational,2024-02-20T10:22:00Z,No reviews found,N/A,N/A,N/A
282584,RUSSO E&C STATION 6,377 Crane St,City of Orange,NJ,7050,United States,40.771336,-74.233087,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:21:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
226376,BNE MASTER LINK 2,1101 Schindler,Aberdeen,NJ,7747,United States,40.420153,-74.221685,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:18:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
239186,FPL EVOLUTION COCONUT CREEK 5,4800 W Copans Rd,Coconut Creek,FL,33063,United States,26.258787,-80.187928,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
246635,TOWN OF CHESTER SUGARLOAFPACEV1,231 Creamery Pond Rd,Chester,NY,10918,United States,41.316238,-74.289177,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:24:00Z,"Access: 24 hours daily; ""There is a bar that serves wine and beer, soda and water.""; ""Try one with mustard, grilled onions and sauce.""; ""The seating and sound are good.They have a deck upstairs and a service bar.""",N/A,N/A,N/A
232377,INVEST OTTAWA EV1,1740 Woodroffe Ave,Ottawa,ON,K2G 3R8,Canada,45.328141,-75.748467,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2023-12-04T04:26:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
248741,OCSCC1061 STATION 1,605 Longfields Dr,Ottawa,ON,K2J 6B7,Canada,45.284779,-75.744472,Type 1 (J1772),3.7,2,ChargePoint,Public,Temporarily Unavailable,2024-02-20T10:46:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
217261,FPL EVOLUTION FDOTDIST4&6MAT2,14200 W State Rd 84,Davie,FL,33325,United States,26.120745,-80.33993,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
67436,Glenmere Mansion - Tesla,634 Pine Hill Rd,Chester,NY,10918,United States,41.3390373,-74.3234614,Tesla (Model S/X),8,2,Tesla (Tesla-only charging),Public - Notice Required,Operational,2017-01-31T20:18:00Z,Access: 24 hours daily; for Tesla use only; for guest use only; No reviews found,Free,FALSE,FALSE
234662,Zak's Home Hardware Building Centre,380-933 Centennial Boulevard,Warman,SK,S0K 4S4,Canada,52.339596,-106.57726,Type 1 (J1772),3.7,2,flo,Public,Operational,2024-02-20T10:59:00Z,"Access: 24 hours daily; ""Always great service,people and products.""; ""Great variety and extremely helpful staff""; ""Good selection of household decor and a nice play slide for kids.""",N/A,N/A,N/A
278023,AURA Ottawa,2611 Queensview Drive,Ottawa,ON,K2B 6B7,Canada,45.355387,-75.783887,Type 1 (J1772),3.7,4,flo,Public,Operational,2024-02-20T10:47:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
217275,FPL EVOLUTION LAUDERHILL 2,5581 W Oakland Park Blvd,Lauderhill,FL,33313,United States,26.165623,-80.226033,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
268603,Boca Raton Station,151 NW 4th St,Boca Raton,FL,33432,United States,26.3538039,-80.0887709,Type 1 (J1772),3.7,6,Blink Charging,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
246329,GRE Gateway LLC,9 West South Orange Avenue,South Orange,NJ,7079,United States,40.7465526,-74.2605826,Type 1 (J1772),3.7,1,Blink Charging,Public,Operational,2024-02-20T10:20:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
227236,"UBP Valley Ridge (Wayne, NJ)",600 Valley Road,Wayne,NJ,7470,United States,40.93161,-74.22765,"CHAdeMO, CCS (Type 1)","50, 150",5,Electrify America,Public,Operational,2023-12-05T23:49:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
239192,Waldorf Astoria Boca Raton Resort & Club - Tesla Destination,501 E Camino Real,Boca Raton,FL,33432,United States,26.339968,-80.078401,Tesla (Model S/X),3.7,13,Tesla (Tesla-only charging),Public,Operational,2024-02-20T09:32:00Z,No reviews found,N/A,N/A,N/A
275003,The Learning Experience,210 Hillsboro Technology Drive,Deerfield Beach,FL,33441,United States,26.3224895,-80.1110115,Type 1 (J1772),3.7,5,Blink Charging,Public,Operational,2024-02-20T09:32:00Z,"Access: 24 hours daily; ""My daughter loves the teachers and staff and the daycare.""; ""All meals are included and that it’s a big plus for me and my family.""; ""I feel very reassured that my son is safe and well cared for in their hands.""",N/A,N/A,N/A
100017,Waterstone Resort & Marina Boca Raton,999 E Camino Real,Boca Raton,Florida,33432,United States,26.339214,-80.073107,Tesla (Model S/X),16,2,Tesla (Tesla-only charging),Public - Membership Required,Operational,2018-02-09T06:55:00Z,"General: 2 Tesla Connectors, up to 16kW.Available to the public. Self park.; ""Fantastic service, amenities, rooms, and staff...will be my go to in the area.""; ""Enjoyed the restaurant too with a nice selection of seafood and meat options.""; ""Had some appetizers and drinks, food and drink selection was good.""",N/A,FALSE,TRUE
262417,Loop - Union Bank,57550 Twentynine Palms Hwy,Yucca Valley,CA,92284,United States,34.12544064,-116.4098866,"CHAdeMO, CCS (Type 1)","50, 50",2,N/A,Public - Pay At Location,Operational,2024-02-20T09:49:00Z,"Access: 24 hours daily
Public - Credit card at all times; No reviews found",N/A,TRUE,FALSE
270338,Swtch Energy,1550 Laperriere Ave,Ottawa,ON,K1Z 7T2,Canada,45.3766776,-75.7439645,Type 1 (J1772),3.7,2,SWTCH - Charge Everywhere,Public - Pay At Location,Operational,2024-02-20T10:47:00Z,"Access: 24 hours daily
Public - Credit card at all times; No reviews found",N/A,TRUE,FALSE
217326,FPL EVOLUTION BOCARATONCITY4,201 W Palmetto Park Rd,Boca Raton,FL,33432,United States,26.351574,-80.090751,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
