StationID,LocationName,Address,City,State,Postcode,Country,Latitude,Longitude,PlugTypes,PowerKW,Quantity,NetworkProvider,UsageType,Status,LastVerified,Comments,UsageCost,PaymentRequired,MembershipRequired
248201,McGavin's Farm Equipment,83145 Brussels Line,Walton,ON,N0K 1Z0,Canada,43.683924,-81.298541,Type 1 (J1772),3.7,1,N/A,Public,Operational,2024-02-20T10:41:00Z,"Access: 24 hours daily; ""Great service, staff and prices""; ""Awsome place to deal with""; ""Hats off to you Brian for your honesty and caring about customer satisfaction !""",N/A,N/A,N/A
222077,NAM18581 PARKING GARAGE,900 Hobbs Rd,Greensboro,NC,27410,United States,36.089015,-79.840151,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily; ""Great rooms, great amenities, great staff, great location, great price.""; ""Club house is spacious w/ full size kitchen, tables and chairs.""; ""We can easily walk to Harris Teeter, a variety of shops, and dining options.""",N/A,N/A,N/A
124867,Giant Eagle - Alpha Drive,651 Alpha Dr,Pittsburgh,PA,15238,United States,40.503726,-79.870581,Type 1 (J1772),3.7,1,N/A,Private - Restricted Access,Operational,2024-02-20T10:18:00Z,No reviews found,N/A,N/A,TRUE
159639,EASTSIDE BOND BOND GARAGE 3,6105 Spirit St,Pittsburgh,PA,15206,United States,40.459914,-79.923095,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:18:00Z,"Access: 24 hours daily; ""The management and staff are especially what make EB such a great place to live.""; ""Quality apartment, great location, great amenities.""; ""Picking up mail, dog wash, etc.)”- Eastside Bond News 1.3.""",N/A,N/A,N/A
226719,ASCENT 1791 STATION 1,1779 Prospector Ave,Park City,UT,84060,United States,40.661744,-111.498247,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:19:00Z,"Access: 24 hours daily; ""Brand new apartment, nice people and responsive land lord.""; ""Complete waste of time , and incredibly unprofessional.""",N/A,N/A,N/A
281982,TALL OAKS STATION 1,115 Tall Oaks Dr,Greensboro,NC,27455,United States,36.121741,-79.828311,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
269707,China Bridget Parking Garage,400 Swede Alley,Park City,UT,84060,United States,40.64303,-111.49463,Type 1 (J1772),3.7,10,N/A,Public,Operational,2024-02-20T10:19:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
269717,Ice Arena,600 Gillmor Way,Park City,UT,84060,United States,40.68226,-111.47052,Type 1 (J1772),3.7,6,N/A,Public,Operational,2024-02-20T10:20:00Z,Access: Business Hours; No reviews found,N/A,N/A,N/A
142246,Epic Metals Corporation,101 Talbot Avenue,Braddock,PA,15104,United States,40.40545,-79.8754111,Type 1 (J1772),3.7,7,Blink Charging,Public,Operational,2024-02-20T10:18:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
234447,Red River Co-op - St Vital Food Store,850 Dakota St,Winnipeg,MB,R2M 5R9,Canada,49.82832,-97.1055,"CHAdeMO, CCS (Type 1)","50, 50",2,Shell Recharge Solutions (US),Public,Operational,2024-02-20T10:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
294509,PPAP PPAP/KIRKWD 3-4,121 N Sheridan Ave,Pittsburgh,PA,15206,United States,40.461714,-79.923067,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:18:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
159590,SCO SPRINGVILLEC1,762 W 400 S,Springville,UT,84663,United States,40.161545,-111.62576,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:16:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
283658,Mcnaught Buick Pontiac - Winnipeg - Front,1717 Waverley St,Winnipeg,MB,R3T 6A9,Canada,49.815554,-97.180471,Type 1 (J1772),3.7,2,flo,Public,Operational,2024-02-20T10:57:00Z,"Access: 24 hours daily; ""Great service,super friendly staff!""; ""This place offers great sales and after sales service.""; ""Had a ham and cheese sandwich as well as great coffee and water!""",N/A,N/A,N/A
283660,BROADSTREET BISHOP #1,745 Ballantrae Dr,Winnipeg,MB,R3T 3L6,Canada,49.82077,-97.16327,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
282606,COCHRANAUTO RENFREW L2 B,861 PA-68,Renfrew,PA,16053,United States,40.847985,-79.986303,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:21:00Z,"Access: 24 hours daily; ""#1 Cochran Subaru in Butler is a great place for sales, service and quality.""; ""I will def be making a return to this location for all future vehicle purchases.""; ""Easy in and out, tons of parking, a huge service area and lounge.""",N/A,N/A,N/A
143418,Woodingford Lodge - Ingersoll,325 Thames St S,Ingersoll,ON,N5C 2T8,Canada,43.032166,-80.876138,Type 1 (J1772),3.7,2,flo,Public,Operational,2024-02-20T10:36:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
142270,University of Pittsburgh - Mead St Lot,7401 Mead St,Pittsburgh,PA,15208,United States,40.449042,-79.896972,Type 1 (J1772),3.7,4,N/A,Public,Operational,2020-06-26T03:03:00Z,Access: 7am-2pm M-F; No reviews found,N/A,N/A,N/A
234440,Henlow Complex,400 Dovercourt Dr,Winnipeg,MB,R3Y 1L7,Canada,49.81547629,-97.18853784,Type 1 (J1772),3.7,2,N/A,Private - Restricted Access,Planned For Future Date,2024-02-20T10:57:00Z,"General: Planned for future date. Not Operational., Access: 24 hours daily; Plug N Charge from 7am-5pm; RFID/Credit Card from 5pm-7am; No reviews found",N/A,N/A,TRUE
294508,PPAP PPAP/KIRKWD 5-6,121 N Sheridan Ave,Pittsburgh,PA,15206,United States,40.46152,-79.922999,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:18:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
269706,Brew Pub Parking Lot,291 Main St,Park City,UT,84060,United States,40.64202,-111.49512,Type 1 (J1772),3.7,4,N/A,Public,Operational,2024-02-20T10:19:00Z,Access: 11am-12am; No reviews found,N/A,N/A,N/A
57351,Montage Deer Valley - Tesla,9100 Marsac Ave,Park City,UT,84060,United States,40.6158839,-111.5109588,Tesla (Model S/X),14,4,Tesla (Tesla-only charging),Public,Operational,2017-02-02T22:34:00Z,"Access: 24 hours daily; for Tesla use only; for guest use only; see valet for access; ""Great service from the banquet staff good food and selection of drinks.""; ""Stayed here for a work weekend and was blown away by the accommodations.""; ""Great people, rooms, amenities, food, scenery, etc""",N/A,N/A,N/A
269713,THE PROSPECTOR LOT 4,2175 Sidewinder Dr,Park City,UT,84060,United States,40.663659,-111.493111,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:19:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
142248,Epic Metals Plant Parking Lot,11 Talbot Avenue,Rankin,PA,15104,United States,40.40822997,-79.87516521,Type 1 (J1772),3.7,2,SemaConnect,Public,Operational,2020-06-26T03:03:00Z,Access: MO: 07:00am-06:00pm; TU: 07:00am-06:00pm; WE: 07:00am-06:00pm; TH: 07:00am-07:00pm; FR: 07:00am-06:00pm; SA: 09:00am-12:00pm; SU: Closed; No reviews found,N/A,N/A,N/A
142287,TOWNSHIP O'HARA COMMUNITY PARK,330 Fox Chapel Rd,Pittsburgh,PA,15238,United States,40.497158,-79.88206,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:18:00Z,"Access: 24 hours daily; ""Two playgrounds offer a variety of play options for children.""; ""Great place for family with toddler , there is playground too.""; ""Ev charging station and relaxing walk in a safe area.""",N/A,N/A,N/A
234449,1370 Sony Place,1370 Sony Pl,Winnipeg,MB,R3T 1N5,Canada,49.83396861,-97.16993049,Type 1 (J1772),3.7,3,N/A,Private - Restricted Access,Planned For Future Date,2024-02-20T10:57:00Z,"General: Planned for future date. Not Operational., Access: 24 hours daily; Plug N Charge from 7am-5pm; RFID/Credit Card from 5pm-7am; No reviews found",N/A,N/A,TRUE
148147,Petro Canada Dugald MB,55097 Provincial Road 207,Dugald,Manitoba,R0E 0K0,Canada,49.82090927,-96.93458232,"CHAdeMO, CCS (Type 1)","100, 350",4,Petro-Canada,Public,Operational,2022-05-15T03:56:00Z,No reviews found,0.33 per minute,N/A,N/A
242009,CROWN BMW STATION 01,3902 Wendover Ave W,Greensboro,NC,27407,United States,36.060492,-79.877721,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
263311,Alexandra Hospital Ingersoll,29 Noxon Street,Ingersoll,ON,N5C 1B8,Canada,43.031733,-80.875181,Type 1 (J1772),3.7,2,flo,Public,Operational,2024-02-20T10:36:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
271217,PC library,1255 Park Ave,Park City,UT,84060,United States,40.65123,-111.50335,Type 1 (J1772),3.7,4,N/A,Public,Operational,2024-02-20T10:19:00Z,"Access: 24 hours daily; ""Great place to bring kids on a cold or rainy day.""; ""Nice environment, employees super nice, convenient coffee shop""; ""I enjoyed sitting in multiple spots and enjoying my water at different tables.""",N/A,N/A,N/A
234441,Mid-town Ford Sales - MAX -1,100-1717 Waverley Street,Winnipeg,MB,R3Y 1V2,Canada,49.816333,-97.180278,Type 1 (J1772),3.7,1,flo,Public,Operational,2024-02-20T10:57:00Z,"Access: 24 hours daily; ""I was treated as a valued customer— I was pleased with the service.""; ""From the front desk to mechanics, communication and pricing.""; ""Workers have no experience which waste time and money of customers.""",N/A,N/A,N/A
190921,Jake's Lift,Jake's Lift,Aspen Grove,UT,84604,United States,40.38845221,-111.5780371,Type 1 (J1772),7,1,(Unknown Operator),"Private - For Staff, Visitors or Customers",Operational,2022-01-05T10:04:00Z,No reviews found,0,FALSE,FALSE
246157,UNIV PITTSBURGH MS STATION 2,7401 Mead St,Pittsburgh,PA,15208,United States,40.448815,-79.896218,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:18:00Z,Access: Mon 7:00am - 2:00pm; Tue 7:00am - 2:00pm; Wed 7:00am - 2:00pm; Thu 7:00am - 2:00pm; Fri 7:00am - 2:00pm; No reviews found,N/A,N/A,N/A
14316,Crown Nissan,3900 W Wendover Ave,Greensboro,NC,27407,United States,36.06075,-79.87665,"Type 1 (J1772), CHAdeMO, CCS (Type 1)","3.7, 50, 40",3,N/A,Public - Notice Required,Operational,2024-02-20T09:56:00Z,"Access: Dealership business hours; contact 336-292-9191 for more information
Public - Call ahead; No reviews found",N/A,FALSE,FALSE
234459,Saint Boniface,157 Vermillion Rd,Winnipeg,MB,R2J 3Z7,Canada,49.854891,-97.069754,"Type 1 (J1772), CHAdeMO, CCS (Type 1)","3.7, 40, 40",3,flo,Public,Operational,2023-03-07T06:04:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
283659,Henlow Complex,19 Henlow Bay,Winnipeg,MB,R3Y 1G4,Canada,49.81615152,-97.18511378,Type 1 (J1772),3.7,6,N/A,Private - Restricted Access,Operational,2024-02-20T10:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,TRUE
269678,TOWNSHIP O'HARA MUNICIPAL BUILD,325 Fox Chapel Road,Pittsburgh,PA,15238,United States,40.495461,-79.882727,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:18:00Z,"Access: 24 hours daily; ""I was told it was still available so went to the office today and INQUIRED.""; ""They really couldn't care less about the people who live in the township.""",N/A,N/A,N/A
143420,Oxford County - Ingersoll,16 King St W,Ingersoll,ON,N5C 2J2,Canada,43.037577,-80.883237,"Type 1 (J1772), CHAdeMO, CCS (Type 1)","3.7, 50, 50",4,flo,Public,Operational,2024-02-20T10:36:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
263154,PT CHARGEPOINT PALMIERO CP,16165 Conneaut Lake Rd,Meadville,PA,16335,United States,41.620249,-80.211696,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:25:00Z,"Access: 24 hours daily; ""They are no pressure on the sales side and no problem on the service side.""; ""I believe the owner set up a nice environment with good people""; ""Sales and service all around the best place I've bought a car yet!!""",N/A,N/A,N/A
84682,Silver Mountain Sports Club & Spa,2080 Gold Dust LN,Park City,Utah,84060,United States,40.663391,-111.493605,Tesla (Model S/X),16,3,Tesla (Tesla-only charging),"Private - For Staff, Visitors or Customers",Operational,2017-03-08T20:06:00Z,"General: 3 Tesla Connectors, up to 16kW.Available for patrons only. Please see front desk.; ""Great equipment, super clean, super friendly, LOVE the outdoor hot tub!""; ""I LOVE the silver mountain in town but the one in Kimball has the rudest staff.""; ""The spa is a great place to get a quality massage or hair cut.""",N/A,FALSE,FALSE
15412,McGavin Farm Equipment,83145 Brussels Line,Walton,ON ,N0K1Z0,Canada,43.683491,-81.2973944,Type 1 (J1772),11.5,1,Sun Country Highway,(Unknown),Operational,2013-01-09T15:34:00Z,"""Great service, staff and prices""; ""Awsome place to deal with""; ""Hats off to you Brian for your honesty and caring about customer satisfaction !""",Free,N/A,N/A
283661,Vista 429 - Sherwood Developments,429 Beaverhill Blvd,Winnipeg,MB,R2J 4G1,Canada,49.842969,-97.082972,Type 1 (J1772),3.7,2,flo,Public,Operational,2024-02-20T10:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
91770,Fairfield Inn,1494 East Oglethorpe Highway,Fleming,Georgia ,31313,United States,31.857874,-81.570713,Type 1 (J1772),N/A,0,(Unknown Operator),(Unknown),Operational,2017-08-18T20:19:00Z,No reviews found,Free,N/A,N/A
282607,COCHRANAUTO RENFREW L2 A,861 Evans City Rd,Renfrew,PA,16053,United States,40.848412,-79.985837,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:21:00Z,"Access: 24 hours daily; ""#1 Cochran Subaru in Butler is a great place for sales, service and quality.""; ""I will def be making a return to this location for all future vehicle purchases.""; ""Easy in and out, tons of parking, a huge service area and lounge.""",N/A,N/A,N/A
263101,GM - TROY-ALAN CHEVROLET BUICK GMC,217 Grove City Rd,Slippery Rock,PA,16057,United States,41.069653,-80.052532,CCS (Type 1),50,1,EV Connect,Public,Operational,2024-02-20T10:22:00Z,"""Excellent service excellent care for my vehicle friendly people nice facility""; ""Bought a brand new car, the salesman was very helpful and knowledgable!""; ""The service representative was a pleasure to work with.""",N/A,N/A,N/A
234432,Altea Active,100 South Town Road,Winnipeg,MB,R3Y 0V8,Canada,49.790082,-97.196715,Type 1 (J1772),3.7,1,flo,Public,Operational,2024-02-20T10:57:00Z,"Access: 24 hours daily; ""Beautiful equipment, friendly staff, wonderful accommodations and lovely people.""; ""Great place to work out, swim and have an all round good experience.""; ""Size 2/5 - Workout area is simply too small.""",N/A,N/A,N/A
226819,Summit County Courthouse,6301 Justice Center Rd,Park City,UT,84098,United States,40.72093,-111.47923,Type 1 (J1772),3.7,4,N/A,Public,Operational,2024-02-20T10:20:00Z,Access: 24 hours daily; please remove vehicle when done charging; No reviews found,N/A,N/A,N/A
159677,SCO PARKCITYH1,Round Valley Dr,Park City,UT,84060,United States,40.688284,-111.470277,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:20:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
111063,Euro Parts,39822 Belgrave Rd,Belgrave,ON,N0G 1E0,Canada,43.821246,-81.376017,Type 1 (J1772),3.7,1,N/A,Public,Operational,2024-02-20T10:41:00Z,"Access: 24 hours daily; ""I can’t say enough about the service level and great staff at Euro-Parts.""; ""Excellent customer communication and service.""; ""Funny the Hamilton Beach kettle I paid $42 for at Walmart has a 5 year warranty.""",N/A,N/A,N/A
294483,MCKEESPORT STATION 2,1500 5th Ave,McKeesport,PA,15132,United States,40.351028,-79.849059,Type 1 (J1772),3.7,2,ChargePoint,Public,Temporarily Unavailable,2024-02-20T10:17:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
234451,Powertec Electric Inc,40 Des Hivernants,Winnipeg,MB,R3X 0J3,Canada,49.834991,-97.043775,Type 1 (J1772),3.7,1,flo,Public,Operational,2024-02-20T10:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
57355,Hotel Pak City - Tesla,2001 Park Ave,Park City,UT,84060,United States,40.6621927,-111.5133249,Tesla (Model S/X),8,1,Tesla (Tesla-only charging),Public,Operational,2017-01-26T16:23:00Z,Access: 24 hours daily; for Tesla use only; for guest use only; see valet for access; No reviews found,Free,N/A,N/A
226532,Beechwood Farms Nature Reserve,614 Dorseyville Rd,Pittsburgh,PA,15238,United States,40.543239,-79.905389,Type 1 (J1772),3.7,2,N/A,Public,Operational,2024-02-20T10:19:00Z,"Access: 24 hours daily; ""Nice place and yummy fruits and veggies""; ""Good parking, great trails to walk on, staff very friendly and knowledgeable.""; ""Small playground available for children.""",N/A,N/A,N/A
110782,ERTH Corp,180 Whiting St,Ingersoll,ON,N5C 3B5,Canada,43.029259,-80.887583,Type 1 (J1772),3.7,1,N/A,Private - Restricted Access,Operational,2024-02-20T10:36:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,TRUE
168351,Tesla/NACS Supercharger - Kincardine,811 Durham Street,Kincardine,ON,N2Z 3B8,Canada,44.172322,-81.616349,NACS / Tesla Supercharger,250,8,Tesla (including non-tesla),Public - Membership Required,Operational,2024-09-28T07:51:00Z,"General: Supercharger open to non-Tesla EVs covered by NACS agreement. NACS adapter required for EVs with CCS1 charging port. Tesla account and mobile app (Tesla) required for payment (pay-per-use). No credit card reader at the charger., Access: Available 24/7; No reviews found","Average $0.60/kWh (Tesla), $0.90/kWh (non-Tesla). Rates are frequently adjusted based on demand. For up-to-date information see Tesla mobile app.",FALSE,TRUE
142175,"Walmart 4068 - Spanish Fork, UT",1206 N. Canyon Creek Pkwy,Spanish Fork,UT,84660,United States,40.12414,-111.64027,"CHAdeMO, CCS (Type 1), CCS (Type 1)","50, 350, 150",5,Electrify America,Public,Operational,2024-02-08T13:27:00Z,"Access: 24 hours daily; ""Tons of middling quality goods average prices, average service.""; ""Well maintained (shelves are well stocked etc) and a good staff.""; ""Great customer service and great people fast service lots of sales""",N/A,N/A,N/A
295659,NEPTUNE PI WHYTE RIDGE 2,155 Scurfield Blvd,Winnipeg,MB,R3Y 1L6,Canada,49.816701,-97.196251,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
9762,420 S Main St,420 S Main St,Springville,UT,84663,United States,40.1607816,-111.6106957,Type 1 (J1772),N/A,0,(Unknown Operator),N/A,Unknown,2017-11-04T14:04:00Z,No reviews found,N/A,N/A,N/A
295660,Crown Acura,1700B Waverley Street,Winnipeg,MB,R3T 5V7,Canada,49.817011,-97.176447,Type 1 (J1772),3.7,4,flo,Public,Operational,2024-02-20T10:57:00Z,"Access: 24 hours daily; ""Excellent service, friendly staff and fair pricing.""; ""The work was done and completed quickly and for the price quoted.""; ""Best Sales team and the service team a step above the rest.""",N/A,N/A,N/A
269663,MCK PROP. EV BRYN MAWR 1,100 Bryn Mawr Ct,Pittsburgh,PA,15221,United States,40.43366,-79.8652,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:18:00Z,"Access: 24 hours daily; ""Free parking and in unit washer and dryer at a price you can’t beat.""; ""A good size 2 bedroom with a washer/dryer and even accepted cats.""; ""The amenities, location, and apartment views were amazing!""",N/A,N/A,N/A
123337,HAVANA PHIL'S CIGAR COMPANY,1628 Battleground Ave,Greensboro,NC,27408,United States,36.090729,-79.811402,Type 1 (J1772),3.7,1,ChargePoint,Public,Temporarily Unavailable,2023-12-04T03:37:00Z,"Access: 24 hours daily; ""Amazing my husband love this place Great staff Good selection of cigars""; ""Price is comparable to other cigar stores in the area.""; ""Fabulous service, cocktails, and exquisite cigar options!""",N/A,N/A,N/A
269708,Bob Wells Plaza,480 Swede Alley,Park City,UT,84060,United States,40.64413,-111.49513,Type 1 (J1772),3.7,6,N/A,Public,Operational,2024-02-20T10:19:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
120311,Fairfield Inn & Suites,1494 E Oglethorpe Hwy,Hinesville,GA,31313,United States,31.857062,-81.570245,Type 1 (J1772),3.7,2,N/A,Public,Operational,2024-02-20T09:38:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
269712,THE PROSPECTOR LOT 2,2105 Prospector Ave,Park City,UT,84060,United States,40.662807,-111.494705,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:19:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
246031,SCO SFH-1,819 E Mkt Pl Dr,Spanish Fork,UT,84660,United States,40.130203,-111.639813,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:16:00Z,"Access: 24 hours daily; ""Great service at the instacare and the dermatology office!""; ""Doctor Hyatt and his team have been such great help to my husband.""; ""Today I went in for a check up and refill on time.""",N/A,N/A,N/A
226459,HL&P SOLDIER HOLLOW,1370 Soldier Hollow Ln,Midway,UT,84049,United States,40.481857,-111.500374,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:18:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
142296,TOWNSHIP O'HARA COMMUNITY CEN.,1220 Powers Run Rd,Pittsburgh,PA,15238,United States,40.514175,-79.85705,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:18:00Z,"Access: 24 hours daily; ""Great group of people and awesome staff and facilities""; ""Good space to hang out and great place to work out.""; ""Nice venue, only saw outside, bring your own food, unless you want to spend $$$$""",N/A,N/A,N/A
226332,FOOD BANK STATION 4,1 N Linden St,Duquesne,PA,15110,United States,40.375372,-79.842705,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:17:00Z,"Access: 24 hours daily; ""I really appreciate the service Darnell gave me he is a five star""; ""Great place if you're struggling to buy food for your home.""; ""The best, cleanest, friendliest most helpful food bank I've ever seen.""",N/A,N/A,N/A
294482,MCKEESPORT STATION 4,1500 5th Ave,McKeesport,PA,15132,United States,40.350976,-79.849019,Type 1 (J1772),3.7,2,ChargePoint,Public,Temporarily Unavailable,2024-02-20T10:17:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
111151,Greenlots - 22130,775 Queen St,Kincardine,ON,N2Z 2Y2,Canada,44.17665,-81.635089,Type 1 (J1772),3.7,2,Shell Recharge Solutions (US),Public,N/A,2020-06-26T03:07:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
231632,Westario Power,30 Park St,Walkerton,ON,N0G 2V0,Canada,44.068353,-81.581152,Type 1 (J1772),3.7,2,N/A,Private - Restricted Access,Operational,2023-05-01T06:09:00Z,"Access: 24 hours daily; ""They charge you a service fee to pay your bill.""; ""They dont have anyone available from customer service after 4pm.""; ""Unprofessional,cowardly workers.""",N/A,N/A,TRUE
294518,TOWNSHIP O'HARA COMMUNITY CENT2,1220 Powers Run Road,Pittsburgh,PA,15238,United States,40.51341,-79.856823,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:18:00Z,"Access: 24 hours daily; ""Great group of people and awesome staff and facilities""; ""Good space to hang out and great place to work out.""; ""Nice venue, only saw outside, bring your own food, unless you want to spend $$$$""",N/A,N/A,N/A
269709,Flagpole Parking Lot,557 Swede Alley,Park City,UT,84060,United States,40.64469,-111.49595,Type 1 (J1772),3.7,4,N/A,Public,Operational,2024-02-20T10:19:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
269716,MARC,1200 Little Kate Rd,Park City,UT,84060,United States,40.67177,-111.50196,Type 1 (J1772),3.7,4,N/A,Public,Operational,2024-02-20T10:19:00Z,"Access: 24 hours daily; ""Great place cool place good people good facility""; ""The customer service and check in desk are terrible and snobby.""; ""Wonderful facilities with an outdoor year round hot tub.""",N/A,N/A,N/A
