StationID,LocationName,Address,City,State,Postcode,Country,Latitude,Longitude,PlugTypes,PowerKW,Quantity,NetworkProvider,UsageType,Status,LastVerified,Comments,UsageCost,PaymentRequired,MembershipRequired
240821,CITY HALL CHARGER 2,14177 Frederick St.,Moreno Valley,CA,92553,United States,33.91474,-117.262395,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:46:00Z,"Access: 24 hours daily; ""Welcoming staff, and easy to navigate to get where I needed.""; ""We are so happy to choose this place for our daughter’s wedding.""; ""Really quick unload and very professional no overnight parking for truck""",N/A,N/A,N/A
144116,Ville de Delson - Rue de l'Harmonie,170 rue de l'Harmonie,Delson,QC,J5B 0A9,Canada,45.381766,-73.549664,Type 1 (J1772),3.7,4,Circuit Electrique,Public,Operational,2023-07-12T09:23:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
73839,Stade de Soccer de Montréal,9235 Avenue Papineau,Montréal,QC,H2M 2G5,Canada,45.562243,-73.63818,Type 1 (J1772),7,1,flo,Public - Membership Required,Operational,2016-11-27T19:52:00Z,"""Excellent facilities one of the best places to practice soccer, doctor on place.""; ""Field quality, seating, amazing natural light, dressing rooms.""; ""Brand new stadium, clean, nice design and plenty of parking!""",CAD 2.50,FALSE,TRUE
72918,DoubleTree by Hilton - Tesla,120 S Los Angeles St,Los Angeles,CA,90012,United States,34.0505282,-118.2426489,Tesla (Model S/X),8,1,Tesla (Tesla-only charging),Public,Operational,2017-01-26T02:04:00Z,"Access: 24 hours daily; for Tesla use only; for guest use only; see valet for access; ""Loved the decor, loved the menu selection, incredible service...""; ""Place is alright no comp breakfast sketchy people and armed guards outside.""; ""My stay was perfect, enjoyed the location and how the staff treated us.""",Free,N/A,N/A
278103,8420 rue Boyer,"8420, Rue Boyer",Montréal,QC,H2P 1Y3,Canada,45.5487923,-73.6304648,Type 1 (J1772),3.7,4,Circuit Electrique,Public,Operational,2023-09-28T05:28:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
226593,The Rockaway Hotel,108-10 Rockaway Beach Dr.,Rockaway Park,NY,11694,United States,40.581587,-73.830086,Type 1 (J1772),3.7,2,Flash Charging,Public,Operational,2024-02-20T10:19:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
263261,UMASS AMHERST UNIVERSITY APTS,990 N Pleasant St,Amherst,MA,1002,United States,42.403751,-72.533003,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
240817,CITY HALL CH ANNEX 1,14329 Frederick St.,Moreno Valley,CA,92553,United States,33.9141,-117.262276,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:46:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
232807,8212 des Belges,8212 avenue des Belges,Montréal,QC,H2P 2B6,Canada,45.546138,-73.629019,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:26:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
95200,Roger Smith Hotel,501 Lexington Ave,New York,New York,10017,United States,40.754709,-73.973391,Tesla (Model S/X),16,2,Tesla (Tesla-only charging),Public - Membership Required,Operational,2017-11-12T06:48:00Z,"General: 3 Tesla Connectors, up to 16kW.Available for customers. Please see valet.; No reviews found",N/A,FALSE,TRUE
143134,UMASS AMHERST,"Campus Center Parking Garage Campus Center Way, 4th level",Amherst,MA,1003,United States,42.3913478,-72.5293396,Type 1 (J1772),3,2,ChargePoint,Public,Operational,2019-12-24T09:20:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
227243,Yonkers Main Yard,"969 A Midland Ave
Yonkers, NY 10704",Yonkers,NY,10704,United States,40.935943,-73.8575832,Type 1 (J1772),3.7,6,Blink Charging,Public,Operational,2023-09-28T05:01:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
232942,Stationnement incitatif de St-Martin à Laval,Bretelle 4 de la Route 125,Laval,QC,H7E 5B3,Canada,45.611237,-73.662774,Type 1 (J1772),3.7,4,Circuit Electrique,Public,Operational,2023-07-12T09:28:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
129702,Barlow Respiratory Hospital,2000  Stadium Way ,LOS ANGELES,CA,90026,United States,34.0758442,-118.2481296,Unknown,N/A,0,(Unknown Operator),Public - Pay At Location,Planned For Future Date,2019-07-24T10:54:00Z,"General: These charging stations are newly installed and not yet operational. Usage cost and opening date will be announced soon.; ""Thank you to all the staff who provided excellent service to my husband!""; ""The doctors, nursing staff, therapists and social worker were all amazing.""; ""The day and night staffs are great at Whittier location in PIH 2nd floor.""",N/A,TRUE,FALSE
240195,RSMC-Level 2,25500 Medical Center Dr,Murrieta,CA,92562,United States,33.558553,-117.184014,Type 1 (J1772),3.7,10,AmpUp,Public - Pay At Location,Operational,2024-02-20T09:42:00Z,"Access: Contact station for hours of availability.
Public - Credit card at all times; ""Very kind staff, including nurses and doctors.""; ""For food they decided to bring me foods that I could not possibly eat.""; ""Morning and Night I knew my family member was in good hands.""",N/A,TRUE,FALSE
120605,San Diego Wild Animal Park,15500 San Pasqual Valley Rd,Escondido,CA,92027,United States,33.098589,-117.004433,Type 1 (J1772),3.7,2,N/A,Public,N/A,2020-06-26T02:55:00Z,"Access: 24 hours daily; ""I took small snacks and drinks, to avoid the high priced food and souvenirs.""; ""Place when they charge money and still you need to wait in lines.""; ""We ordered tuna sandwiches, a beef and cheese sandwich, and mac and cheese.""",N/A,N/A,N/A
217175,OBE POWER TWO MIDTOWN,3470 East Coast Avenue,Miami,FL,33137,United States,25.809685,-80.191605,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2023-07-12T07:53:00Z,"Access: 24 hours daily; ""With the dog parks nearby, it's ideal for a pet owner.""; ""Highly unprofessional and incompetent staff.""; ""This place is like a big family.""",N/A,N/A,N/A
144472,Complexe des sciences - P2,1375 Avenue Thérèse-Lavoie-Roux,Montréal,QC,H2V 0B3,Canada,45.523333,-73.620197,Type 1 (J1772),3.7,6,flo,Public,Operational,2024-02-20T10:48:00Z,"Access: 24 hours daily; ""Super clean facility and everything was well organized.""; ""No place for low income people now.""; ""Very modern design and very well located.""",N/A,N/A,N/A
8343,10500 NW 12TH St,10500 NW 12TH St,Miami,FL,33172,United States,25.78303,-80.36641,Type 1 (J1772),N/A,0,AeroVironment,Public,Operational,2017-11-04T14:03:00Z,No reviews found,N/A,N/A,N/A
74569,Connecticut Department of Energy and Environmental Protection - Marine Headquarters,333 Ferry Rd,Old Lyme,CT,6371,United States,41.312148,-72.345572,Type 1 (J1772),3.7,2,N/A,Public,Operational,2024-02-20T10:24:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
232617,1817 De Villiers,1817 De Villiers,Montréal,QC,H4E 1K9,Canada,45.46129461,-73.588295,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:24:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
139584,UCR,Lot 50,Riverside,CA,92507,United States,33.9746768,-117.3360242,Type 1 (J1772),3,4,ChargePoint,Public,Operational,2019-12-24T09:11:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
240843,CORPORATE YARD CIVIC CENTER 4,11320-11330 Bullis Rd,Lynwood,CA,90262,United States,33.926676,-118.199623,Type 1 (J1772),3.7,2,ChargePoint,Public,Temporarily Unavailable,2024-02-20T09:46:00Z,"Access: 24 hours daily; ""Staff is very friendly lynwood has great events for summer .""; ""Great place to visit""; ""Wonderful place to go and make social life..,""",N/A,N/A,N/A
138142,2525 Ponce Garage,2525 Ponce de Leon Blvd,Coral Gables,FL,33134,United States,25.7484754,-80.2580467,Type 1 (J1772),3.7,3,Blink Charging,Public,Operational,2024-02-20T09:31:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
120718,WALSH,25405 Hancock Ave,Murrieta,CA,92562,United States,33.558193,-117.185746,Type 1 (J1772),3,4,ChargePoint,Public,N/A,2019-12-24T09:10:00Z,"Access: 24 hours daily; ""The staff is very friendly and professional.""; ""Doctor was friendly as well as the attending tech.""",N/A,N/A,N/A
47440,Windham Hill Inn - Tesla,311 Lawrence Dr,Townshend,VT,5359,United States,43.099621,-72.7036059,Tesla (Model S/X),8,1,Tesla (Tesla-only charging),Public - Notice Required,Operational,2017-01-26T14:39:00Z,"Access: 24 hours daily; for Tesla guest use only; ""Beautiful location, great service from the staff, and wonderful food.""; ""We stayed here for a night while skiing Stratton and absolutely loved it.""; ""Rustic rooms, great views, hiking and incredible food.""",Free,FALSE,FALSE
158226,Third Floor Stations,"848 Brickell Key Drive
Suite 503",Miami,FL,33131,United States,25.7692838,-80.1837141,Type 1 (J1772),3.7,2,SemaConnect,Public,Operational,2020-06-26T02:52:00Z,Access: MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified; No reviews found,N/A,N/A,N/A
122237,Los Angeles County - Hall of Records Lot 10,227 N Broadway,Los Angeles,CA,90012,United States,34.055641,-118.244271,Type 1 (J1772),3.7,4,N/A,Public,Operational,2024-02-20T09:48:00Z,"Access: Garage business hours; pay lot; keypad activated, instructions on EVSE; No reviews found",N/A,N/A,N/A
4926,Bill Seidle's Nissan,10500 NW 12th St,Miami,FL,33172,United States,25.78297,-80.36645,"Type 1 (J1772), CHAdeMO","3.7, 50",2,N/A,Public - Notice Required,Operational,2024-02-20T09:31:00Z,"Access: Dealership business hours
Public - Call ahead; ""Great Service, Great people, Fast service Good Prices""; ""Props Bill Seidle NIssan Service TEam you earned a customer for life.""; ""The staff is friendly, helpful and the work was finished quickly.""",N/A,FALSE,FALSE
241151,GSA CW 350 WEST 1ST,300-354 W 1st St,Los Angeles,CA,90012,United States,34.05377,-118.245784,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:48:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
248494,TOWN OFFICE STATION 01,2827 VT-116,Starksboro,VT,5487,United States,44.225193,-73.057541,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:43:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
144518,7200 Hutchison,7200 Hutchison,Montréal,QC,H3N 1Z2,Canada,45.529826,-73.62305,Type 1 (J1772),3.7,2,Circuit Electrique,Public,Operational,2023-07-12T09:26:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
248550,Burlington International Airport,1200 Airport Dr,South Burlington,VT,5403,United States,44.469281,-73.154972,NEMA 5-20R,1.9,2,N/A,Public,Operational,2024-02-20T10:44:00Z,"Access: 24 hours daily; pay lot; Drivers must bring their own J1772 cordset for Level 1 charging; ""Great service, both with airport staff and terminal restaurants""; ""They said they need more people flying we'll have a place for us waiters!""; ""The food is excellent, though you might have to wait a the kitchen is small.""",N/A,N/A,N/A
281778,Los Angeles & 2nd,203 S. Los Angeles St.,Los Angeles,CA,90012,United States,34.050009,-118.243651,Type 1 (J1772),3.7,1,Blink Charging,Public,Operational,2024-02-20T09:48:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
217154,OBE POWER JACKSON MH LEFT,1611 NW 12th Avenue,Miami,FL,33136,United States,25.789322,-80.213455,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:31:00Z,"Access: 24 hours daily; ""The Emergency Room Staff, Nurses and Doctors are the best in South Florida!!""; ""Love the stuff and people who work there very friendly people""; ""This place is so unsanitary and the nurses at the front desk arguing!!!""",N/A,N/A,N/A
219117,VP STATION 1,5921 Rancho Valencia Dr,Rancho Santa Fe,CA,92067,United States,32.991409,-117.185791,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:40:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
144675,Desjardins - CdS St-Sulpice,8955 av. André-Grasset,Montréal,QC,H2M 2E9,Canada,45.558204,-73.63755,Type 1 (J1772),3.7,1,Circuit Electrique,Public,Operational,2023-07-12T09:27:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
143052,WINDHAMMOUNTAIN,19 Resort Dr,Windham,NY,12496,United States,42.2992758,-74.2558811,Type 1 (J1772),3,2,ChargePoint,Public,Operational,2019-12-24T09:20:00Z,"Access: 24 hours daily; ""Was super nice place, great people, good prices and beautiful place.""; ""Paid premium for the weekend but the service offered was not up to standard.""; ""The food, music, beer ,wine and merchants were great.""",N/A,N/A,N/A
122154,LADWP - South Alameda Street,726 S Alameda St,Los Angeles,CA,90021,United States,34.032919,-118.238621,Type 1 (J1772),3.7,1,N/A,Public,Operational,2024-02-20T09:47:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
268998,2284 Glendale Blvd,2284 Glendale Blvd,Los Angeles,CA,90039,United States,34.096732,-118.259328,Type 1 (J1772),3.7,1,flo,Public,Operational,2024-02-20T09:49:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
299777,Panera,1530 S Riverside Ave.,Rialto,CA,92376,United States,34.07375251,-117.3705788,"CCS (Type 1), CCS (Type 1)","350, 100",8,eVgo Network,Public,Operational,2024-06-04T22:25:00Z,No reviews found,N/A,N/A,N/A
220536,Greenlots Test Lab,568 South Alameda Street,Los Angeles,CA,90013,United States,34.03946748,-118.2389388,Type 1 (J1772),3.7,1,Blink Charging,Public,Temporarily Unavailable,2024-02-20T09:48:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
241304,Gonzales Community Center,670 North Colton Avenue,Colton,CA,92324,United States,34.071722,-117.316082,Type 1 (J1772),3.7,2,Shell Recharge Solutions (US),Public,Operational,2024-02-20T09:49:00Z,"Access: 24 hours daily; ""Friendly employees wonderful staff clean place""; ""Dont waste your money, dont waste your time.""; ""Excellent programs for the kids at insanely low prices.""",N/A,N/A,N/A
270618,Village of Stirling - Administration Building,229 4 Avenue,Stirling,AB,T0K 2E0,Canada,49.502583,-112.522364,Type 1 (J1772),3.7,2,flo,Public,Operational,2024-02-20T10:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
143838,NED COMCAST WAY,43 Comcast Way,South Burlington,VT,5403,United States,44.454638,-73.145771,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:44:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
81796,GGMC Parking Seven Eleven (located At 217 E 44th St),217 E 44th St,New York,NY,10017,United States,40.751867,-73.972873,Tesla (Model S/X),8,2,Tesla (Tesla-only charging),Public - Membership Required,Operational,2017-06-09T15:19:00Z,"General: 2 Tesla Connectors, up to 8kW.Available to the public. Please see valet.; ""The prices are very high, and above all, the service is the worst.""; ""Good place Friendly Staff""; ""I am a essential worker who comes to work everyday for the UN.""",N/A,FALSE,TRUE
248559,Saint Michael’s College – Klein Hall,20 Campus Road,Colchester,VT,5439,United States,44.4936268,-73.164069,Type 1 (J1772),3.7,1,Blink Charging,Public,Operational,2024-02-20T10:44:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
232829,8800 Christophe-Colomb - Complexe Claude Robillard,8800 av Christophe-Colomb,Montréal,QC,H2M 2E7,Canada,45.55304513,-73.6331581,Type 1 (J1772),3.7,4,Circuit Electrique,Public,Operational,2023-07-12T09:27:00Z,"Access: 24 hours daily; ""Parking, toilets, water fountains, indoor and outdoor track...""; ""Nice place to in family""",N/A,N/A,N/A
158487,Rancho Sports Center - Tesla,28780 Single Oak Dr,Temecula,CA,92590,United States,33.49991,-117.161754,Tesla (Model S/X),3.7,2,N/A,Public,Temporarily Unavailable,2024-02-20T09:42:00Z,"Access: 24 hours daily; ""Great place for team volleyball practice and games.""; ""Decent facility however seating is sparse and there's not much room.""; ""Nice facility, small""",N/A,N/A,N/A
113781,Hotel Plaza Loreto,Av. Miguel Hidalgo 2 Col. Centro,Loreto,Baja California Sur,23880,Mexico,19.339133,-99.19341,Tesla (Model S/X),30,2,Tesla (Tesla-only charging),Public - Membership Required,Operational,2019-01-05T08:35:00Z,"General: 2 Tesla Connectors, up to 30kW.Available for customers. Self park.; ""Very nice, serve fresh coffee, hot water in rooms, staff is friendly.""; ""Cold water showers, spotty internet.""; ""One of the cheaper options in Loreto however still a bit pricey.""",N/A,FALSE,TRUE
268982,1524 Echo Park Ave,1524 Echo Park Ave,Los Angeles,CA,90026,United States,34.080395,-118.254956,Type 1 (J1772),3.7,1,flo,Public,Operational,2024-02-20T09:49:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
139728,Caltrans - District 32,100 S Main St,Los Angeles,CA,90012,United States,34.052238,-118.243344,Type 1 (J1772),3.7,8,N/A,Private - Restricted Access,Operational,2024-02-20T09:48:00Z,"Access: Employee and state vehicle use only; ""Fast service small office in big building""; ""Great people who work there polite and friendly and informative""; ""I do not recomend this company.""",N/A,N/A,TRUE
227241,Evolve NY Bridgehampton,99 School Street,Bridgehampton,NY,11937,United States,40.93502,-72.30366,"CHAdeMO, CCS (Type 1), CCS (Type 1)","100, 350, 150",6,Electrify America,Public,Operational,2024-03-08T16:04:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
122384,Silverlake Library,2411 Glendale Ave,Los Angeles,CA,90039,United States,34.10036,-118.259602,Type 1 (J1772),3.7,6,Shell Recharge Solutions (US),Public,Operational,2024-02-20T09:49:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
220320,Moreno Valley Mall,22500 Town Cir,Moreno Valley,CA,92553,United States,33.9374039,-117.2691089,"CHAdeMO, CCS (Type 1), CCS (Type 1)","100, 350, 100",8,eVgo Network,Public,Operational,2024-05-20T14:47:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
239038,CORAL GABLES LOT 7 - C1,221 Almeria Ave,Coral Gables,FL,33134,United States,25.747249,-80.259107,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:31:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
95480,The Fern Lodge,46 Fiddlehead Bay RD,Chestertown,NY,12817,United States,43.625261,-73.849046,Tesla (Model S/X),16,2,Tesla (Tesla-only charging),Public - Membership Required,Operational,2017-11-12T06:49:00Z,"General: 2 Tesla Connectors, up to 16kW.Available for customers. Self park.; No reviews found",N/A,FALSE,TRUE
122642,8155 Foothill Blvd,8155 Foothill Blvd,Los Angeles,CA,91040,United States,34.259756,-118.310646,Type 1 (J1772),3.7,1,Shell Recharge Solutions (US),Public,Temporarily Unavailable,2024-02-20T09:51:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
48238,Waldorf Astoria - Tesla,301 Park Ave,New York,NY,10022,United States,40.75652,-73.9734057,Tesla (Model S/X),16,2,Tesla (Tesla-only charging),Public - Notice Required,Operational,2017-02-01T09:55:00Z,"Access: 24 hours daily; for Tesla guest use only; see valet for access; ""Everything was perfect, from room service to the fantastic, tasty food""; ""It also offers the best Sunday brunch with lobster tails, shrimp, salmon etc...""; ""They have gluten free pasta, bread, buns, muffins, etc etc.""",Free,FALSE,FALSE
29645,7484 Vineyard Ave.,7484 Vineyard Ave.,Rancho Cucamonga,CA,91730,United States,34.116127,-117.611655,Type 1 (J1772),N/A,0,(Unknown Operator),Public,Operational,2017-11-04T14:04:00Z,No reviews found,N/A,N/A,N/A
220700,1654 Echo Park Ave,1654 Echo Park Ave,Los Angeles,CA,90026,United States,34.082761,-118.254567,Type 1 (J1772),3.7,1,flo,Public,Operational,2024-02-20T09:49:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
241190,California Community Foundation,717 W Temple St,Los Angeles,CA,90012,United States,34.0596705,-118.2478879,Type 1 (J1772),3.7,5,AmpUp,Private - Restricted Access,Operational,2024-02-20T09:48:00Z,"Access: Contact station for hours of availability; ""Lovely setting for a meeting, very nice accommodations.""; ""Very nice staff and friendly staff.""; ""Beautiful meeting rooms!""",N/A,N/A,TRUE
121959,CORPORATE YARD,11320-11330 Bullis Rd,Lynwood,CA,90262,United States,33.926194,-118.19964,Type 1 (J1772),3,4,ChargePoint,Public,N/A,2019-12-24T09:11:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
122400,WSS,660 W. Foothill Blvd,Rialto,CA,92376,United States,34.106957,-117.382616,Type 1 (J1772),3.7,3,Blink Charging,Public,N/A,2020-06-26T02:57:00Z,"Access: MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours; ""Staff was very helpful and the store has more variety of shoes to choose from.""; ""Employees very helpful , great selection & super clean highly recommend it""; ""Good service and good prices""",N/A,N/A,N/A
293246,Miami Dade College - Padron Campus,627 SW 27th Ave,Miami,FL,33135,United States,25.7664,-80.23816,Type 1 (J1772),3.7,4,Blink Charging,Public,Operational,2024-02-20T09:31:00Z,"Access: 24 hours daily; ""The staff is dedicated and hard working.""; ""Teachers are very good and the lesson also""; ""Clean campus and not so huge so its got a great atmosphere.""",N/A,N/A,N/A
73910,Westmount-Centre des Loisirs,4675 Rue Sainte-Catherine,Westmount,QC,H3Z 1S4,Canada,45.47958,-73.59653,Type 1 (J1772),7,1,flo,Public - Membership Required,Operational,2017-01-22T19:33:00Z,"""Great staff, service and facilities""; ""An outdoor pool, a coffee shop upstairs, a pro shop in the basement.""; ""Beautiful clean place, the only drawback is the lack of parking space""",CAD 1.00/hour,FALSE,TRUE
139723,Aiso Street Parking Garage,101 Judge John Aiso St,Los Angeles,CA,90012,United States,34.051235,-118.240515,"CHAdeMO, CCS (Type 1)","40, 40",2,eVgo Network,Public - Membership Required,Operational,2020-06-26T02:56:00Z,"Access: 24 hours daily
Public - Card key at all times; ""It features EV charging stations, bike parking, and easy access to Little Tokyo.""; ""Cheap price and good location!""; ""Entrance blocked by homeless people next to the lot""",N/A,FALSE,TRUE
81795,Ipark Nyc 400 E 35th Nyu,400 E 35th St,New York,NY,10016,United States,40.743971,-73.971882,Tesla (Model S/X),8,2,Tesla (Tesla-only charging),"Private - For Staff, Visitors or Customers",Operational,2017-07-13T14:34:00Z,"General: 2 Tesla Connectors, up to 8kW.Available for patrons only. Please see valet.; ""Great price, easy access to the hospital, good service.""; ""Quick service, friendly attendants, no problems!""; ""One of the parking attendants must have eaten their lunch in my car.""",N/A,FALSE,FALSE
